fid	gid	dups	age
OG_4007	EA22118	3	Myxines
OG_4007	EA23348	3	Myxines
OG_4007	EA22730	3	Myxines
OG_4008	EA28016	1	Parata
OG_4009	EA46530	1	Parata
OG_4010.2	EA44568	2	Myxines
OG_4010.2	EA45761	2	Myxines
OG_4012	EA84486	2	Myxines
OG_4012	EA82952	2	Myxines
OG_4013	EA70682	2	Vertebrata
OG_4013	EA43090	2	Vertebrata
OG_4015	EA05147	2	Myxines
OG_4015	EA02819	2	Myxines
OG_4016	EA37704	2	Chordata
OG_4016	EA14572	2	Chordata
OG_401	EA46889	3	Myxines
OG_401	EA51697	3	Myxines
OG_401	EA52694	3	Myxines
OG_4020	EA74577	1	Parata
OG_4021	EA33679	1	Parata
OG_4023	EA85328	1	Parata
OG_4029	EA48689	1	Parata
OG_402	EA51116	2	Myxines
OG_402	EA48463	2	Myxines
OG_4030	EA25621	2	Cyclostomata
OG_4030	EA66810	2	Cyclostomata
OG_4031	EA72082	1	Parata
OG_4034	EA14948	3	Vertebrata
OG_4034	EA12492	3	Vertebrata
OG_4034	EA11331	3	Vertebrata
OG_4035	EA54039	1	Parata
OG_4037	EA61700	1	Parata
OG_4039	EA43497	1	Parata
OG_403	EA63994	4	Parata
OG_403	EA64027	4	Parata
OG_403	EA64472	4	Parata
OG_403	EA67427	4	Parata
OG_4040	EA50090	1	Parata
OG_4042.2	EA37731	1	Parata
OG_4044	EA81112	1	Parata
OG_4045	EA31737	1	Parata
OG_4047	EA31424	1	Parata
OG_4048	EA32604	1	Parata
OG_404	EA77845	1	Parata
OG_4054	EA15130	3	Vertebrata
OG_4054	EA16197	3	Vertebrata
OG_4054	EA71079	3	Vertebrata
OG_4055	EA64507	2	Cyclostomata
OG_4055	EA65188	2	Cyclostomata
OG_4057	EA79147	3	Chordata
OG_4057	EA28039	3	Chordata
OG_4057	EA30650	3	Chordata
OG_4059	EA72437	1	Parata
OG_405	EA57573	1	Parata
OG_4060	EA14042	3	Myxines
OG_4060	EA13462	3	Myxines
OG_4060	EA14426	3	Myxines
OG_4062	EA56628	1	Parata
OG_4064	EA45849	9	Cyclostomata
OG_4064	EA01797	9	Cyclostomata
OG_4064	EA85617	9	Cyclostomata
OG_4064	EA85179	9	Cyclostomata
OG_4064	EA84242	9	Cyclostomata
OG_4064	EA85372	9	Cyclostomata
OG_4064	EA40921	9	Cyclostomata
OG_4064	EA00813	9	Cyclostomata
OG_4064	EA00862	9	Cyclostomata
OG_4068	EA48893	3	Myxines
OG_4068	EA47611	3	Myxines
OG_4068	EA47809	3	Myxines
OG_4070	EA64764	2	Vertebrata
OG_4070	EA64276	2	Vertebrata
OG_4076	EA83727	1	Parata
OG_4079	EA04493	1	Parata
OG_407	EA18455	5	Vertebrata
OG_407	EA85437	5	Vertebrata
OG_407	EA84808	5	Vertebrata
OG_407	EA84601	5	Vertebrata
OG_407	EA84120	5	Vertebrata
OG_4080	EA71464	1	Parata
OG_4083.1	EA43449	2	Cyclostomata
OG_4083.1	EA41217	2	Cyclostomata
OG_4085	EA85290	2	Parata
OG_4085	EA83644	2	Parata
OG_4087	EA50243	1	Parata
OG_4088	EA55461	2	Cyclostomata
OG_4088	EA63921	2	Cyclostomata
OG_4089	EA13921	1	Parata
OG_408	EA83715	1	Parata
OG_4095	EA29183	2	Cyclostomata
OG_4095	EA28547	2	Cyclostomata
OG_4096	EA18557	2	Vertebrata
OG_4096	EA60579	2	Vertebrata
OG_4099	EA39023	3	Vertebrata
OG_4099	EA20728	3	Vertebrata
OG_4099	EA52313	3	Vertebrata
OG_409	EA83203	1	Parata
OG_40	EA08122	1	Parata
OG_4102	EA06984	1	Parata
OG_4103	EA51073	1	Parata
OG_4104	EA41407	1	Parata
OG_4105	EA50947	1	Parata
OG_4106	EA79563	1	Parata
OG_4108	EA28185	2	Myxines
OG_4108	EA26308	2	Myxines
OG_410	EA06636	2	Parata
OG_410	EA07283	2	Parata
OG_4110	EA83634	7	Vertebrata
OG_4110	EA33406	7	Vertebrata
OG_4110	EA32179	7	Vertebrata
OG_4110	EA18607	7	Vertebrata
OG_4110	EA15609	7	Vertebrata
OG_4110	EA33631	7	Vertebrata
OG_4110	EA33932	7	Vertebrata
OG_4114	EA71278	4	Vertebrata
OG_4114	EA69979	4	Vertebrata
OG_4114	EA21490	4	Vertebrata
OG_4114	EA21488	4	Vertebrata
OG_4115	EA26107	1	Parata
OG_4116	EA25948	1	Parata
OG_4118	EA04717	1	Parata
OG_411	EA26872	2	Myxines
OG_411	EA29582	2	Myxines
OG_4122	EA11892	5	Cyclostomata
OG_4122	EA14113	5	Cyclostomata
OG_4122	EA09141	5	Cyclostomata
OG_4122	EA10688	5	Cyclostomata
OG_4122	EA10462	5	Cyclostomata
OG_4124	EA39907	1	Parata
OG_4126	EA26500	2	Cyclostomata
OG_4126	EA35801	2	Cyclostomata
OG_4129	EA04419	3	Cyclostomata
OG_4129	EA83963	3	Cyclostomata
OG_4129	EA43891	3	Cyclostomata
OG_4130	EA44794	1	Parata
OG_4131	EA33606	2	Parata
OG_4131	EA83015	2	Parata
OG_4132	EA22219	2	Cyclostomata
OG_4132	EA76555	2	Cyclostomata
OG_4136	EA31336	1	Parata
OG_4139	EA50774	1	Parata
OG_4141	EA19554	1	Parata
OG_4142	EA31130	1	Parata
OG_4143	EA49346	1	Parata
OG_4144	EA70569	1	Parata
OG_4147	EA65981	1	Parata
OG_4148	EA64833	2	Parata
OG_4148	EA68499	2	Parata
OG_4149	EA25055	3	Vertebrata
OG_4149	EA70242	3	Vertebrata
OG_4149	EA28784	3	Vertebrata
OG_414	EA16695	1	Parata
OG_4150	EA34544	1	Parata
OG_4151	EA39197	1	Parata
OG_4152	EA04719	1	Parata
OG_4153	EA40378	1	Parata
OG_4155	EA09459	10	Chordata
OG_4155	EA82958	10	Chordata
OG_4155	EA09606	10	Chordata
OG_4155	EA14544	10	Chordata
OG_4155	EA03909	10	Chordata
OG_4155	EA04590	10	Chordata
OG_4155	EA85029	10	Chordata
OG_4155	EA12247	10	Chordata
OG_4155	EA13598	10	Chordata
OG_4155	EA12364	10	Chordata
OG_4157.1	EA27126	2	Deuterostomia
OG_4157.1	EA74082	2	Deuterostomia
OG_4157.3	EA27126	1	Parata
OG_4157.4	EA74082	1	Parata
OG_4158	EA61921	1	Parata
OG_4159	EA14700	1	Parata
OG_4162	EA40803	1	Parata
OG_4163	EA10430	1	Parata
OG_4164	EA72213	1	Parata
OG_4165	EA67459	1	Parata
OG_4166	EA77670	1	Parata
OG_4167.1	EA47502	1	Parata
OG_4169	EA35428	1	Parata
OG_416	EA33359	1	Parata
OG_4170	EA83368	1	Parata
OG_4171	EA13360	1	Parata
OG_4174	EA53183	1	Parata
OG_4175	EA15968	1	Parata
OG_4178	EA68452	2	Vertebrata
OG_4178	EA13976	2	Vertebrata
OG_4182	EA75802	1	Parata
OG_4183	EA34331	1	Parata
OG_4184	EA26522	2	Parata
OG_4184	EA24590	2	Parata
OG_4185	EA19446	1	Parata
OG_4187	EA38803	2	Cyclostomata
OG_4187	EA61340	2	Cyclostomata
OG_4188	EA65499	2	Vertebrata
OG_4188	EA12713	2	Vertebrata
OG_418	EA14204	1	Parata
OG_4191	EA83011	4	Cyclostomata
OG_4191	EA13681	4	Cyclostomata
OG_4191	EA01260	4	Cyclostomata
OG_4191	EA62732	4	Cyclostomata
OG_4195	EA43283	2	Myxines
OG_4195	EA40638	2	Myxines
OG_4197	EA12630	1	Parata
OG_4199	EA26636	2	Cyclostomata
OG_4199	EA27283	2	Cyclostomata
OG_419.1	EA05434	2	Vertebrata
OG_419.1	EA23080	2	Vertebrata
OG_419.2	EA55065	4	Parata
OG_419.2	EA54153	4	Parata
OG_419.2	EA52678	4	Parata
OG_419.2	EA55296	4	Parata
OG_41	EA83315	2	Parata
OG_41	EA83247	2	Parata
OG_4202	EA53264	1	Parata
OG_4204	EA69674	2	Parata
OG_4204	EA70585	2	Parata
OG_4205	EA49396	3	Myxines
OG_4205	EA48859	3	Myxines
OG_4205	EA48862	3	Myxines
OG_4206	EA70298	1	Parata
OG_4211	EA20486	1	Parata
OG_4213	EA06774	1	Parata
OG_4217.2	EA16790	1	Parata
OG_4218	EA06346	1	Parata
OG_4219	EA37447	1	Parata
OG_4221	EA00935	1	Parata
OG_4222	EA13363	1	Parata
OG_4224	EA46108	1	Parata
OG_4226	EA07540	1	Parata
OG_4227	EA49191	1	Parata
OG_4228	EA54949	1	Parata
OG_4229	EA35462	1	Parata
OG_4232	EA14183	1	Parata
OG_4234	EA67646	1	Parata
OG_4235	EA65076	4	Vertebrata
OG_4235	EA28736	4	Vertebrata
OG_4235	EA61892	4	Vertebrata
OG_4235	EA39194	4	Vertebrata
OG_4236	EA68245	1	Parata
OG_423	EA66865	3	Vertebrata
OG_423	EA59613	3	Vertebrata
OG_423	EA47812	3	Vertebrata
OG_4240	EA15486	2	Myxines
OG_4240	EA14827	2	Myxines
OG_4241	EA52721	1	Parata
OG_4242	EA67288	2	Cyclostomata
OG_4242	EA14969	2	Cyclostomata
OG_4243	EA32034	2	Parata
OG_4243	EA35366	2	Parata
OG_4244	EA33497	1	Parata
OG_4245.2	EA19697	2	Deuterostomia
OG_4245.2	EA02189	2	Deuterostomia
OG_4245.3	EA19697	1	Parata
OG_4245.4	EA02189	1	Parata
OG_4248	EA69734	3	Vertebrata
OG_4248	EA43308	3	Vertebrata
OG_4248	EA42305	3	Vertebrata
OG_424	EA34446	2	Vertebrata
OG_424	EA34400	2	Vertebrata
OG_4250	EA25122	5	Vertebrata
OG_4250	EA30232	5	Vertebrata
OG_4250	EA68161	5	Vertebrata
OG_4250	EA62093	5	Vertebrata
OG_4250	EA57681	5	Vertebrata
OG_4251	EA67396	5	Vertebrata
OG_4251	EA50141	5	Vertebrata
OG_4251	EA49695	5	Vertebrata
OG_4251	EA15389	5	Vertebrata
OG_4251	EA15426	5	Vertebrata
OG_4252	EA84672	1	Parata
OG_4254	EA38524	1	Parata
OG_4255	EA66471	1	Parata
OG_4258.1	EA65927	4	Parata
OG_4258.1	EA15506	4	Parata
OG_4258.1	EA17300	4	Parata
OG_4258.1	EA16834	4	Parata
OG_4258.2	EA71137	4	Vertebrata
OG_4258.2	EA68390	4	Vertebrata
OG_4258.2	EA65703	4	Vertebrata
OG_4258.2	EA67786	4	Vertebrata
OG_4258.3	EA65927	4	Parata
OG_4258.3	EA15506	4	Parata
OG_4258.3	EA17300	4	Parata
OG_4258.3	EA16834	4	Parata
OG_4258.5	EA65927	4	Parata
OG_4258.5	EA15506	4	Parata
OG_4258.5	EA17300	4	Parata
OG_4258.5	EA16834	4	Parata
OG_4260	EA64556	1	Parata
OG_4262	EA30124	1	Parata
OG_4263	EA18258	1	Parata
OG_4265	EA79462	1	Parata
OG_4267	EA27736	5	Cyclostomata
OG_4267	EA26138	5	Cyclostomata
OG_4267	EA66349	5	Cyclostomata
OG_4267	EA62551	5	Cyclostomata
OG_4267	EA61723	5	Cyclostomata
OG_4270	EA28887	3	Vertebrata
OG_4270	EA72074	3	Vertebrata
OG_4270	EA70499	3	Vertebrata
OG_4272	EA35549	2	Myxines
OG_4272	EA33402	2	Myxines
OG_4273.1	EA25016	1	Parata
OG_4275	EA85046	4	Vertebrata
OG_4275	EA77539	4	Vertebrata
OG_4275	EA76756	4	Vertebrata
OG_4275	EA48417	4	Vertebrata
OG_4278	EA22322	2	Cyclostomata
OG_4278	EA24187	2	Cyclostomata
OG_4279	EA18785	4	Cyclostomata
OG_4279	EA21117	4	Cyclostomata
OG_4279	EA38358	4	Cyclostomata
OG_4279	EA37120	4	Cyclostomata
OG_427	EA82604	1	Parata
OG_4281	EA05391	1	Parata
OG_4283	EA66102	1	Parata
OG_4286	EA83538	1	Parata
OG_428	EA13561	2	Parata
OG_428	EA14303	2	Parata
OG_4290	EA14649	2	Vertebrata
OG_4290	EA14548	2	Vertebrata
OG_4291	EA18860	8	Vertebrata
OG_4291	EA73966	8	Vertebrata
OG_4291	EA74913	8	Vertebrata
OG_4291	EA76680	8	Vertebrata
OG_4291	EA79431	8	Vertebrata
OG_4291	EA12079	8	Vertebrata
OG_4291	EA23993	8	Vertebrata
OG_4291	EA22175	8	Vertebrata
OG_4293	EA18008	1	Parata
OG_4294	EA40996	3	Cyclostomata
OG_4294	EA05979	3	Cyclostomata
OG_4294	EA45892	3	Cyclostomata
OG_4295	EA03688	1	Parata
OG_4296	EA71140	1	Parata
OG_429	EA13999	1	Parata
OG_42	EA42575	1	Parata
OG_4301	EA21682	1	Parata
OG_4306	EA69840	2	Parata
OG_4306	EA69363	2	Parata
OG_4309	EA59702	2	Parata
OG_4309	EA61381	2	Parata
OG_4316	EA27905	5	Vertebrata
OG_4316	EA28119	5	Vertebrata
OG_4316	EA26769	5	Vertebrata
OG_4316	EA25881	5	Vertebrata
OG_4316	EA24936	5	Vertebrata
OG_431	EA09099	4	Vertebrata
OG_431	EA16330	4	Vertebrata
OG_431	EA64030	4	Vertebrata
OG_431	EA72470	4	Vertebrata
OG_4325	EA13817	1	Parata
OG_4327	EA23777	4	Myxines
OG_4327	EA23793	4	Myxines
OG_4327	EA21893	4	Myxines
OG_4327	EA22683	4	Myxines
OG_432	EA42575	1	Parata
OG_4335.1	EA76513	13	Deuterostomia
OG_4335.1	EA52927	13	Deuterostomia
OG_4335.1	EA79988	13	Deuterostomia
OG_4335.1	EA41368	13	Deuterostomia
OG_4335.1	EA82248	13	Deuterostomia
OG_4335.1	EA14260	13	Deuterostomia
OG_4335.1	EA67787	13	Deuterostomia
OG_4335.1	EA61204	13	Deuterostomia
OG_4335.1	EA18632	13	Deuterostomia
OG_4335.1	EA63754	13	Deuterostomia
OG_4335.1	EA84174	13	Deuterostomia
OG_4335.1	EA38731	13	Deuterostomia
OG_4335.1	EA74750	13	Deuterostomia
OG_4335.2	EA74648	3	Parata
OG_4335.2	EA19836	3	Parata
OG_4335.2	EA28356	3	Parata
OG_4335.3	EA52927	12	Deuterostomia
OG_4335.3	EA79988	12	Deuterostomia
OG_4335.3	EA41368	12	Deuterostomia
OG_4335.3	EA82248	12	Deuterostomia
OG_4335.3	EA14260	12	Deuterostomia
OG_4335.3	EA67787	12	Deuterostomia
OG_4335.3	EA61204	12	Deuterostomia
OG_4335.3	EA18632	12	Deuterostomia
OG_4335.3	EA63754	12	Deuterostomia
OG_4335.3	EA84174	12	Deuterostomia
OG_4335.3	EA38731	12	Deuterostomia
OG_4335.3	EA74750	12	Deuterostomia
OG_4335.4	EA76513	1	Parata
OG_4335.5	EA79988	2	Parata
OG_4335.5	EA41368	2	Parata
OG_4335.6	EA52927	10	Deuterostomia
OG_4335.6	EA82248	10	Deuterostomia
OG_4335.6	EA14260	10	Deuterostomia
OG_4335.6	EA67787	10	Deuterostomia
OG_4335.6	EA61204	10	Deuterostomia
OG_4335.6	EA18632	10	Deuterostomia
OG_4335.6	EA63754	10	Deuterostomia
OG_4335.6	EA84174	10	Deuterostomia
OG_4335.6	EA38731	10	Deuterostomia
OG_4335.6	EA74750	10	Deuterostomia
OG_4335.7	EA79988	2	Parata
OG_4335.7	EA41368	2	Parata
OG_4335.9	EA82248	9	Myxines
OG_4335.9	EA14260	9	Myxines
OG_4335.9	EA67787	9	Myxines
OG_4335.9	EA61204	9	Myxines
OG_4335.9	EA18632	9	Myxines
OG_4335.9	EA63754	9	Myxines
OG_4335.9	EA84174	9	Myxines
OG_4335.9	EA38731	9	Myxines
OG_4335.9	EA74750	9	Myxines
OG_4335.10	EA52927	1	Parata
OG_4336.2	EA05429	9	Vertebrata
OG_4336.2	EA08101	9	Vertebrata
OG_4336.2	EA07738	9	Vertebrata
OG_4336.2	EA49762	9	Vertebrata
OG_4336.2	EA50018	9	Vertebrata
OG_4336.2	EA49190	9	Vertebrata
OG_4336.2	EA50441	9	Vertebrata
OG_4336.2	EA57413	9	Vertebrata
OG_4336.2	EA57191	9	Vertebrata
OG_4339	EA75434	5	Vertebrata
OG_4339	EA16696	5	Vertebrata
OG_4339	EA54163	5	Vertebrata
OG_4339	EA04963	5	Vertebrata
OG_4339	EA47811	5	Vertebrata
OG_433	EA80058	1	Parata
OG_4342.2	EA78591	1	Parata
OG_4344	EA62900	2	Myxines
OG_4344	EA57591	2	Myxines
OG_4349	EA85158	2	Myxines
OG_4349	EA84168	2	Myxines
OG_4352.1	EA80096	2	Myxines
OG_4352.1	EA06540	2	Myxines
OG_4352.2	EA81686	3	Parata
OG_4352.2	EA54587	3	Parata
OG_4352.2	EA82594	3	Parata
OG_4354	EA55481	3	Myxines
OG_4354	EA55190	3	Myxines
OG_4354	EA53040	3	Myxines
OG_435	EA53680	1	Parata
OG_4361	EA50723	1	Parata
OG_4363	EA72097	2	Myxines
OG_4363	EA69833	2	Myxines
OG_4364	EA51135	2	Parata
OG_4364	EA49200	2	Parata
OG_4366	EA20929	1	Parata
OG_4368	EA05779	3	Myxines
OG_4368	EA05432	3	Myxines
OG_4368	EA05931	3	Myxines
OG_4369	EA78264	3	Chordata
OG_4369	EA19365	3	Chordata
OG_4369	EA05998	3	Chordata
OG_436	EA78599	2	Chordata
OG_436	EA21094	2	Chordata
OG_4375	EA06228	1	Parata
OG_4377	EA25518	2	Cyclostomata
OG_4377	EA25857	2	Cyclostomata
OG_4378	EA81736	7	Cyclostomata
OG_4378	EA82436	7	Cyclostomata
OG_4378	EA29207	7	Cyclostomata
OG_4378	EA82138	7	Cyclostomata
OG_4378	EA80283	7	Cyclostomata
OG_4378	EA80623	7	Cyclostomata
OG_4378	EA79908	7	Cyclostomata
OG_437	EA49913	1	Parata
OG_4384	EA84125	1	Parata
OG_4387.1	EA14249	1	Parata
OG_4387.2	EA71579	1	Parata
OG_438	EA59917	1	Parata
OG_4390	EA31788	1	Parata
OG_4395	EA19975	1	Parata
OG_4396	EA69042	1	Parata
OG_439.1	EA83185	1	Parata
OG_439.4	EA83185	1	Parata
OG_43	EA84290	2	Myxines
OG_43	EA85629	2	Myxines
OG_4403	EA10342	1	Parata
OG_440	EA45573	1	Parata
OG_4410	EA79331	1	Parata
OG_4411.1	EA00323	4	Deuterostomia
OG_4411.1	EA03628	4	Deuterostomia
OG_4411.1	EA01102	4	Deuterostomia
OG_4411.1	EA00252	4	Deuterostomia
OG_4411.2	EA14677	1	Parata
OG_4411.3	EA00323	1	Parata
OG_4411.4	EA03628	3	Myxines
OG_4411.4	EA01102	3	Myxines
OG_4411.4	EA00252	3	Myxines
OG_4412.1	EA57883	5	Deuterostomia
OG_4412.1	EA66512	5	Deuterostomia
OG_4412.1	EA09416	5	Deuterostomia
OG_4412.1	EA36319	5	Deuterostomia
OG_4412.1	EA79020	5	Deuterostomia
OG_4412.2	EA81730	1	Parata
OG_4412.3	EA57883	4	Vertebrata
OG_4412.3	EA66512	4	Vertebrata
OG_4412.3	EA36319	4	Vertebrata
OG_4412.3	EA79020	4	Vertebrata
OG_4412.4	EA09416	1	Parata
OG_4413	EA38348	5	Vertebrata
OG_4413	EA48898	5	Vertebrata
OG_4413	EA09805	5	Vertebrata
OG_4413	EA30719	5	Vertebrata
OG_4413	EA30722	5	Vertebrata
OG_4416	EA63141	4	Myxines
OG_4416	EA62026	4	Myxines
OG_4416	EA62646	4	Myxines
OG_4416	EA61696	4	Myxines
OG_4419	EA16650	1	Parata
OG_4430	EA44574	1	Parata
OG_4434	EA70063	3	Vertebrata
OG_4434	EA15556	3	Vertebrata
OG_4434	EA16170	3	Vertebrata
OG_4435	EA30403	1	Parata
OG_4436	EA13516	1	Parata
OG_4437	EA30146	1	Parata
OG_4438.2	EA73650	4	Vertebrata
OG_4438.2	EA01350	4	Vertebrata
OG_4438.2	EA04752	4	Vertebrata
OG_4438.2	EA78331	4	Vertebrata
OG_443	EA69868	1	Parata
OG_4441	EA22147	3	Myxines
OG_4441	EA23802	3	Myxines
OG_4441	EA21894	3	Myxines
OG_4444.2	EA34636	6	Vertebrata
OG_4444.2	EA74138	6	Vertebrata
OG_4444.2	EA70341	6	Vertebrata
OG_4444.2	EA00073	6	Vertebrata
OG_4444.2	EA05925	6	Vertebrata
OG_4444.2	EA73597	6	Vertebrata
OG_444	EA42292	1	Parata
OG_4455.2	EA33278	1	Parata
OG_4455.3	EA33278	1	Parata
OG_445	EA36762	1	Parata
OG_4462	EA16814	1	Parata
OG_4463	EA35770	1	Parata
OG_4465	EA19131	4	Chordata
OG_4465	EA49911	4	Chordata
OG_4465	EA85584	4	Chordata
OG_4465	EA84210	4	Chordata
OG_4467	EA25761	2	Myxines
OG_4467	EA26158	2	Myxines
OG_446	EA50299	1	Parata
OG_4471.2	EA48976	1	Parata
OG_4472	EA20308	2	Parata
OG_4472	EA17958	2	Parata
OG_4478	EA46670	1	Parata
OG_447	EA23547	3	Vertebrata
OG_447	EA12792	3	Vertebrata
OG_447	EA12174	3	Vertebrata
OG_4481	EA20934	6	Vertebrata
OG_4481	EA36723	6	Vertebrata
OG_4481	EA12322	6	Vertebrata
OG_4481	EA22044	6	Vertebrata
OG_4481	EA76651	6	Vertebrata
OG_4481	EA75627	6	Vertebrata
OG_4489	EA48255	1	Parata
OG_448	EA70907	7	Vertebrata
OG_448	EA15012	7	Vertebrata
OG_448	EA26899	7	Vertebrata
OG_448	EA16081	7	Vertebrata
OG_448	EA14315	7	Vertebrata
OG_448	EA17112	7	Vertebrata
OG_448	EA14871	7	Vertebrata
OG_4490	EA01529	2	Myxines
OG_4490	EA02167	2	Myxines
OG_4495	EA11395	1	Parata
OG_4499	EA46005	1	Parata
OG_449.1	EA18090	1	Parata
OG_4502	EA50216	3	Myxines
OG_4502	EA47028	3	Myxines
OG_4502	EA58578	3	Myxines
OG_4505	EA08037	1	Parata
OG_4507	EA32376	1	Parata
OG_4508	EA56338	3	Cyclostomata
OG_4508	EA22901	3	Cyclostomata
OG_4508	EA56429	3	Cyclostomata
OG_4511	EA21130	1	Parata
OG_4515	EA59723	2	Myxines
OG_4515	EA66474	2	Myxines
OG_4516	EA19584	2	Myxines
OG_4516	EA64314	2	Myxines
OG_4519	EA54966	4	Myxines
OG_4519	EA52978	4	Myxines
OG_4519	EA53226	4	Myxines
OG_4519	EA52306	4	Myxines
OG_451	EA71002	2	Myxines
OG_451	EA70453	2	Myxines
OG_4520	EA75241	1	Parata
OG_4522.1	EA60246	3	Vertebrata
OG_4522.1	EA66279	3	Vertebrata
OG_4522.1	EA65029	3	Vertebrata
OG_4523	EA40230	1	Parata
OG_4524	EA83362	3	Chordata
OG_4524	EA66598	3	Chordata
OG_4524	EA71827	3	Chordata
OG_4525	EA48745	1	Parata
OG_4528	EA72916	1	Parata
OG_452	EA09921	1	Parata
OG_4531	EA08950	3	Parata
OG_4531	EA10781	3	Parata
OG_4531	EA10866	3	Parata
OG_4534.1	EA47935	1	Parata
OG_4534.2	EA47269	2	Deuterostomia
OG_4534.2	EA30610	2	Deuterostomia
OG_4534.3	EA47269	1	Parata
OG_4534.4	EA30610	1	Parata
OG_4535	EA32505	1	Parata
OG_4536.1	EA36071	1	Parata
OG_4536.3	EA36071	1	Parata
OG_4539	EA23446	1	Parata
OG_4540	EA38598	1	Parata
OG_4542	EA62782	2	Vertebrata
OG_4542	EA07631	2	Vertebrata
OG_4547	EA31111	6	Myxines
OG_4547	EA35258	6	Myxines
OG_4547	EA33230	6	Myxines
OG_4547	EA31872	6	Myxines
OG_4547	EA35410	6	Myxines
OG_4547	EA31489	6	Myxines
OG_4550	EA70708	2	Myxines
OG_4550	EA72558	2	Myxines
OG_4551	EA19032	3	Cyclostomata
OG_4551	EA18341	3	Cyclostomata
OG_4551	EA20634	3	Cyclostomata
OG_4552	EA32890	1	Parata
OG_4559	EA00741	4	Vertebrata
OG_4559	EA78231	4	Vertebrata
OG_4559	EA59585	4	Vertebrata
OG_4559	EA05745	4	Vertebrata
OG_4563	EA35238	1	Parata
OG_4564	EA19798	1	Parata
OG_4568	EA04728	5	Cyclostomata
OG_4568	EA80244	5	Cyclostomata
OG_4568	EA80514	5	Cyclostomata
OG_4568	EA81587	5	Cyclostomata
OG_4568	EA73043	5	Cyclostomata
OG_4569	EA02129	2	Cyclostomata
OG_4569	EA14060	2	Cyclostomata
OG_456	EA67224	1	Parata
OG_4577	EA74926	1	Parata
OG_4578	EA53679	1	Parata
OG_4580	EA77564	1	Parata
OG_4583	EA03329	2	Cyclostomata
OG_4583	EA14994	2	Cyclostomata
OG_4587	EA34603	3	Myxines
OG_4587	EA75123	3	Myxines
OG_4587	EA16306	3	Myxines
OG_4588	EA40247	1	Parata
OG_4589	EA76874	1	Parata
OG_4590	EA47081	1	Parata
OG_4591	EA42164	1	Parata
OG_4592	EA16191	1	Parata
OG_4595	EA23090	2	Myxines
OG_4595	EA24052	2	Myxines
OG_4596	EA57562	2	Cyclostomata
OG_4596	EA59326	2	Cyclostomata
OG_4597	EA69637	1	Parata
OG_4599	EA73223	1	Parata
OG_459	EA53853	1	Parata
OG_45	EA59147	1	Parata
OG_4603	EA63540	4	Myxines
OG_4603	EA57257	4	Myxines
OG_4603	EA61690	4	Myxines
OG_4603	EA60137	4	Myxines
OG_4606	EA24076	1	Parata
OG_4609	EA07899	1	Parata
OG_460	EA51002	3	Vertebrata
OG_460	EA50852	3	Vertebrata
OG_460	EA60933	3	Vertebrata
OG_4610	EA45356	1	Parata
OG_4611	EA84487	1	Parata
OG_4614	EA33698	2	Vertebrata
OG_4614	EA44738	2	Vertebrata
OG_4620	EA14044	1	Parata
OG_4622	EA49647	2	Parata
OG_4622	EA49784	2	Parata
OG_4623	EA61979	1	Parata
OG_4624.1	EA59378	3	Deuterostomia
OG_4624.1	EA59010	3	Deuterostomia
OG_4624.1	EA61031	3	Deuterostomia
OG_4624.2	EA74329	1	Parata
OG_4624.3	EA59378	1	Parata
OG_4624.4	EA59010	2	Myxines
OG_4624.4	EA61031	2	Myxines
OG_4625	EA02108	3	Myxines
OG_4625	EA04954	3	Myxines
OG_4625	EA00225	3	Myxines
OG_4628	EA57062	2	Parata
OG_4628	EA58088	2	Parata
OG_4629	EA53361	1	Parata
OG_462	EA10577	1	Parata
OG_4631	EA52812	1	Parata
OG_4634	EA31478	1	Parata
OG_4638	EA13797	2	Parata
OG_4638	EA17293	2	Parata
OG_4641	EA56720	2	Vertebrata
OG_4641	EA53133	2	Vertebrata
OG_4645	EA34406	1	Parata
OG_464	EA41315	1	Parata
OG_4654.1	EA51294	2	Myxines
OG_4654.1	EA73091	2	Myxines
OG_4655.2	EA23013	2	Cyclostomata
OG_4655.2	EA23356	2	Cyclostomata
OG_4656	EA63787	2	Vertebrata
OG_4656	EA70561	2	Vertebrata
OG_4660.1	EA62880	1	Parata
OG_4660.2	EA26379	4	Myxines
OG_4660.2	EA60402	4	Myxines
OG_4660.2	EA57525	4	Myxines
OG_4660.2	EA63270	4	Myxines
OG_4661	EA54931	1	Parata
OG_4663	EA02973	1	Parata
OG_4665	EA45361	2	Vertebrata
OG_4665	EA71854	2	Vertebrata
OG_4667	EA72369	1	Parata
OG_4671	EA19681	2	Parata
OG_4671	EA19240	2	Parata
OG_4673	EA40526	1	Parata
OG_4674	EA35120	1	Parata
OG_4676	EA06284	5	Vertebrata
OG_4676	EA14823	5	Vertebrata
OG_4676	EA54250	5	Vertebrata
OG_4676	EA05614	5	Vertebrata
OG_4676	EA33236	5	Vertebrata
OG_4679	EA15727	3	Deuterostomia
OG_4679	EA85335	3	Deuterostomia
OG_4679	EA83346	3	Deuterostomia
OG_467	EA26105	1	Parata
OG_4682	EA75789	9	Vertebrata
OG_4682	EA62596	9	Vertebrata
OG_4682	EA32522	9	Vertebrata
OG_4682	EA00322	9	Vertebrata
OG_4682	EA13620	9	Vertebrata
OG_4682	EA69127	9	Vertebrata
OG_4682	EA53157	9	Vertebrata
