fid	gid	dups	age
OG_3349	g25311	3	Letjap
OG_334.2	g33553	4	Vertebrata
OG_334.2	g14458	4	Vertebrata
OG_334.2	g26762	4	Vertebrata
OG_334.2	g5044	4	Vertebrata
OG_334.3	g33553	4	Vertebrata
OG_334.3	g14458	4	Vertebrata
OG_334.3	g26762	4	Vertebrata
OG_334.3	g5044	4	Vertebrata
OG_3350	g11146	1	Letjap
OG_3351	g9454	2	Vertebrata
OG_3351	g12317	2	Vertebrata
OG_3352	g4564	1	Letjap
OG_3353	g33978	4	Vertebrata
OG_3353	g18875	4	Vertebrata
OG_3353	g20449	4	Vertebrata
OG_3353	g14220	4	Vertebrata
OG_3355	g1098	2	Hyperoartia
OG_3355	g1128	2	Hyperoartia
OG_3356	g17684	1	Letjap
OG_3357	g9271	2	Hyperoartia
OG_3357	g27891	2	Hyperoartia
OG_3358	g4148	1	Letjap
OG_3359	g15200	1	Letjap
OG_3360	g14969	2	Hyperoartia
OG_3360	g22644	2	Hyperoartia
OG_3361	g3200	1	Letjap
OG_3363	g4600	5	Vertebrata
OG_3363	g95	5	Vertebrata
OG_3363	g1022	5	Vertebrata
OG_3363	g17889	5	Vertebrata
OG_3363	g17891	5	Vertebrata
OG_3364	g2079	2	Hyperoartia
OG_3364	g23515	2	Hyperoartia
OG_3366	g29401	9	Vertebrata
OG_3366	g33302	9	Vertebrata
OG_3366	g33843	9	Vertebrata
OG_3366	g23772	9	Vertebrata
OG_3366	g14085	9	Vertebrata
OG_3366	g28948	9	Vertebrata
OG_3366	g28201	9	Vertebrata
OG_3366	g33698	9	Vertebrata
OG_3366	g26025	9	Vertebrata
OG_3369	g11991	1	Letjap
OG_3370	g11224	1	Letjap
OG_3371	g28	1	Letjap
OG_3372	g1027	1	Letjap
OG_3373	g402	1	Letjap
OG_3375	g18293	3	Letjap
OG_3375	g18294	3	Letjap
OG_3375	g23071	3	Letjap
OG_3376	g16764	1	Letjap
OG_3377	g19198	1	Letjap
OG_3378	g10934	1	Letjap
OG_3379	g20957	1	Letjap
OG_337	g9386	1	Letjap
OG_3381	g2439	2	Vertebrata
OG_3381	g7705	2	Vertebrata
OG_3383	g9080	1	Letjap
OG_3385	g15081	1	Letjap
OG_3386	g16725	1	Letjap
OG_3387	g32818	3	Deuterostomia
OG_3387	g15948	3	Deuterostomia
OG_3387	g1426	3	Deuterostomia
OG_3388	g8292	2	Letjap
OG_3388	g24127	2	Letjap
OG_3394	g7544	1	Letjap
OG_3395	g7387	1	Letjap
OG_3396	g4340	1	Letjap
OG_3397.1	g70	1	Letjap
OG_3398	g5586	1	Letjap
OG_3399	g15091	1	Letjap
OG_339	g11360	1	Letjap
OG_33	g2371	1	Letjap
OG_3400	g9600	1	Letjap
OG_3401	g21723	2	Letjap
OG_3401	g13423	2	Letjap
OG_3402	g29521	2	Letjap
OG_3402	g29102	2	Letjap
OG_3403	g15571	1	Letjap
OG_3404	g3842	1	Letjap
OG_3405	g7050	1	Letjap
OG_3406	g9796	1	Letjap
OG_3407	g1700	1	Letjap
OG_3408	g15775	1	Letjap
OG_3409.1	g19325	3	Leth
OG_3409.1	g19326	3	Leth
OG_3409.1	g17204	3	Leth
OG_3409.2	g20647	2	Letjap
OG_3409.2	g10581	2	Letjap
OG_340	g7526	1	Letjap
OG_3410	g2880	1	Letjap
OG_3411	g32708	3	Letjap
OG_3411	g22295	3	Letjap
OG_3411	g12143	3	Letjap
OG_3413	g2470	1	Letjap
OG_3414	g4782	2	Letjap
OG_3414	g26861	2	Letjap
OG_3417	g115	3	Vertebrata
OG_3417	g20362	3	Vertebrata
OG_3417	g3019	3	Vertebrata
OG_3419	g10977	1	Letjap
OG_341	g18781	1	Letjap
OG_3420	g3134	1	Letjap
OG_3421	g2909	2	Vertebrata
OG_3421	g1547	2	Vertebrata
OG_3422	g4582	1	Letjap
OG_3423	g11275	1	Letjap
OG_3424	g9508	3	Vertebrata
OG_3424	g16091	3	Vertebrata
OG_3424	g7917	3	Vertebrata
OG_3425	g6179	1	Letjap
OG_3427	g6226	1	Letjap
OG_3428.1	g4882	2	Vertebrata
OG_3428.1	g4881	2	Vertebrata
OG_3428.2	g15007	1	Letjap
OG_342	g12535	1	Letjap
OG_3432	g16827	1	Letjap
OG_3433	g7712	1	Letjap
OG_3434	g21775	3	Letjap
OG_3434	g3028	3	Letjap
OG_3434	g21878	3	Letjap
OG_3435	g7911	1	Letjap
OG_3437	g4899	1	Letjap
OG_3438	g13116	1	Letjap
OG_343	g27583	2	Letjap
OG_343	g22647	2	Letjap
OG_3440.1	g18291	3	Hyperoartia
OG_3440.1	g28979	3	Hyperoartia
OG_3440.1	g29693	3	Hyperoartia
OG_3440.2	g9085	4	Chordata
OG_3440.2	g5755	4	Chordata
OG_3440.2	g1238	4	Chordata
OG_3440.2	g2141	4	Chordata
OG_3441	g11311	1	Letjap
OG_3442	g9454	1	Letjap
OG_3443	g4382	1	Letjap
OG_3444	g206	3	Vertebrata
OG_3444	g14681	3	Vertebrata
OG_3444	g10730	3	Vertebrata
OG_3445	g17994	1	Letjap
OG_3446	g5036	3	Cyclostomata
OG_3446	g7652	3	Cyclostomata
OG_3446	g12854	3	Cyclostomata
OG_3447	g15486	1	Letjap
OG_3448	g14506	1	Letjap
OG_3449	g5120	2	Vertebrata
OG_3449	g10273	2	Vertebrata
OG_344	g8842	1	Letjap
OG_3450	g14482	1	Letjap
OG_3451	g32544	2	Letjap
OG_3451	g26092	2	Letjap
OG_3452	g404	1	Letjap
OG_3453	g21447	4	Cyclostomata
OG_3453	g11169	4	Cyclostomata
OG_3453	g4418	4	Cyclostomata
OG_3453	g20387	4	Cyclostomata
OG_3454.1	g15286	2	Vertebrata
OG_3454.1	g3400	2	Vertebrata
OG_3456	g16438	1	Letjap
OG_3457.2	g20680	1	Letjap
OG_3458.1	g9228	1	Letjap
OG_3458.2	g2572	1	Letjap
OG_3459	g4596	1	Letjap
OG_345	g17721	1	Letjap
OG_3460	g16317	2	Vertebrata
OG_3460	g22521	2	Vertebrata
OG_3461	g3707	4	Cyclostomata
OG_3461	g11421	4	Cyclostomata
OG_3461	g28569	4	Cyclostomata
OG_3461	g24700	4	Cyclostomata
OG_3462	g9477	1	Letjap
OG_3463	g6736	1	Letjap
OG_3464	g4316	1	Letjap
OG_3466	g2013	4	Vertebrata
OG_3466	g6107	4	Vertebrata
OG_3466	g25680	4	Vertebrata
OG_3466	g4554	4	Vertebrata
OG_3468	g12509	1	Letjap
OG_3469	g13758	1	Letjap
OG_346	g28359	1	Letjap
OG_3470	g18207	1	Letjap
OG_3471	g18265	1	Letjap
OG_3472	g14633	1	Letjap
OG_3476	g4029	2	Letjap
OG_3476	g26984	2	Letjap
OG_3479	g3040	1	Letjap
OG_3480.1	g15178	2	Hyperoartia
OG_3480.1	g17362	2	Hyperoartia
OG_3481	g14622	1	Letjap
OG_3482	g7124	1	Letjap
OG_3483	g996	3	Cyclostomata
OG_3483	g182	3	Cyclostomata
OG_3483	g1392	3	Cyclostomata
OG_3485	g9810	1	Letjap
OG_3486	g2708	1	Letjap
OG_3487	g7265	1	Letjap
OG_3488	g15287	1	Letjap
OG_3489.1	g1186	1	Letjap
OG_3490	g30596	2	Letjap
OG_3490	g406	2	Letjap
OG_3491	g14662	1	Letjap
OG_3492	g5140	1	Letjap
OG_3493	g7553	1	Letjap
OG_3494	g9345	4	Vertebrata
OG_3494	g9343	4	Vertebrata
OG_3494	g16327	4	Vertebrata
OG_3494	g26120	4	Vertebrata
OG_3495	g9426	2	Letjap
OG_3495	g26783	2	Letjap
OG_3496	g32060	2	Letjap
OG_3496	g11169	2	Letjap
OG_3497	g11853	2	Cyclostomata
OG_3497	g1922	2	Cyclostomata
OG_3499	g15662	1	Letjap
OG_34	g15762	1	Letjap
OG_3500	g22219	2	Letjap
OG_3500	g2660	2	Letjap
OG_3501	g3039	1	Letjap
OG_3503	g16789	1	Letjap
OG_3504	g11382	3	Vertebrata
OG_3504	g26177	3	Vertebrata
OG_3504	g19909	3	Vertebrata
OG_3506	g277	2	Cyclostomata
OG_3506	g940	2	Cyclostomata
OG_3507	g5642	2	Letjap
OG_3507	g19612	2	Letjap
OG_350	g6271	1	Letjap
OG_3511	g4388	1	Letjap
OG_3512	g20665	2	Letjap
OG_3512	g2900	2	Letjap
OG_3513	g16071	1	Letjap
OG_3514	g10866	1	Letjap
OG_3515	g16581	1	Letjap
OG_3516	g23773	2	Letjap
OG_3516	g15965	2	Letjap
OG_3517	g26032	3	Letjap
OG_3517	g1325	3	Letjap
OG_3517	g29072	3	Letjap
OG_3518	g17343	1	Letjap
OG_3519	g12335	1	Letjap
OG_351	g1251	3	Hyperoartia
OG_351	g19078	3	Hyperoartia
OG_351	g1250	3	Hyperoartia
OG_3521.1	g5237	3	Hyperoartia
OG_3521.1	g4491	3	Hyperoartia
OG_3521.1	g22112	3	Hyperoartia
OG_3521.2	g1055	10	Deuterostomia
OG_3521.2	g5729	10	Deuterostomia
OG_3521.2	g7051	10	Deuterostomia
OG_3521.2	g12511	10	Deuterostomia
OG_3521.2	g14672	10	Deuterostomia
OG_3521.2	g8608	10	Deuterostomia
OG_3521.2	g27742	10	Deuterostomia
OG_3521.2	g7543	10	Deuterostomia
OG_3521.2	g28067	10	Deuterostomia
OG_3521.2	g27872	10	Deuterostomia
OG_3521.3	g7051	8	Chordata
OG_3521.3	g12511	8	Chordata
OG_3521.3	g14672	8	Chordata
OG_3521.3	g8608	8	Chordata
OG_3521.3	g27742	8	Chordata
OG_3521.3	g7543	8	Chordata
OG_3521.3	g28067	8	Chordata
OG_3521.3	g27872	8	Chordata
OG_3521.4	g1055	2	Vertebrata
OG_3521.4	g5729	2	Vertebrata
OG_3522	g5376	2	Vertebrata
OG_3522	g7909	2	Vertebrata
OG_3523	g20225	3	Hyperoartia
OG_3523	g3646	3	Hyperoartia
OG_3523	g3645	3	Hyperoartia
OG_3524	g27091	2	Letjap
OG_3524	g18713	2	Letjap
OG_3525	g2887	2	Vertebrata
OG_3525	g10520	2	Vertebrata
OG_3527	g2193	1	Letjap
OG_3528	g2789	3	Letjap
OG_3528	g33836	3	Letjap
OG_3528	g33723	3	Letjap
OG_3529	g10760	2	Cyclostomata
OG_3529	g3759	2	Cyclostomata
OG_3532	g17278	1	Letjap
OG_3533	g290	1	Letjap
OG_3534	g14483	2	Cyclostomata
OG_3534	g29860	2	Cyclostomata
OG_3536.2	g18558	1	Letjap
OG_3537	g522	1	Letjap
OG_3538	g760	2	Letjap
OG_3538	g23310	2	Letjap
OG_3539	g13671	1	Letjap
OG_353.2	g8402	1	Letjap
OG_3541	g23872	3	Hyperoartia
OG_3541	g23225	3	Hyperoartia
OG_3541	g23969	3	Hyperoartia
OG_3542	g1243	1	Letjap
OG_3543	g1846	2	Letjap
OG_3543	g27690	2	Letjap
OG_3544	g6576	1	Letjap
OG_3546	g7292	1	Letjap
OG_3547	g5900	3	Cyclostomata
OG_3547	g16463	3	Cyclostomata
OG_3547	g8069	3	Cyclostomata
OG_3548	g1677	2	Letjap
OG_3548	g22832	2	Letjap
OG_354	g5919	2	Vertebrata
OG_354	g4211	2	Vertebrata
OG_3550	g8015	2	Letjap
OG_3550	g24439	2	Letjap
OG_3551	g15652	1	Letjap
OG_3552	g10706	1	Letjap
OG_3554	g31610	2	Letjap
OG_3554	g9399	2	Letjap
OG_3555.1	g20792	1	Letjap
OG_3555.2	g8709	1	Letjap
OG_3555.4	g20792	1	Letjap
OG_3556	g1582	1	Letjap
OG_3557	g10518	1	Letjap
OG_3559	g9275	1	Letjap
OG_355	g4159	1	Letjap
OG_3560	g21957	4	Vertebrata
OG_3560	g4791	4	Vertebrata
OG_3560	g9567	4	Vertebrata
OG_3560	g9566	4	Vertebrata
OG_3561	g2049	1	Letjap
OG_3567	g4669	1	Letjap
OG_3568.2	g6023	1	Letjap
OG_3569	g8973	1	Letjap
OG_356	g7118	1	Letjap
OG_3571	g6087	2	Cyclostomata
OG_3571	g9254	2	Cyclostomata
OG_3572	g88	1	Letjap
OG_3574	g15244	1	Letjap
OG_3575	g13872	2	Cyclostomata
OG_3575	g3763	2	Cyclostomata
OG_3576	g28964	4	Vertebrata
OG_3576	g26365	4	Vertebrata
OG_3576	g15261	4	Vertebrata
OG_3576	g31850	4	Vertebrata
OG_3577	g18488	1	Letjap
OG_3578	g654	1	Letjap
OG_3579	g12613	3	Letjap
OG_3579	g29408	3	Letjap
OG_3579	g29582	3	Letjap
OG_3580	g15225	3	Letjap
OG_3580	g27782	3	Letjap
OG_3580	g28252	3	Letjap
OG_3581	g3977	1	Letjap
OG_3583	g1681	3	Letjap
OG_3583	g26144	3	Letjap
OG_3583	g27102	3	Letjap
OG_3585	g3352	1	Letjap
OG_3586	g5893	1	Letjap
OG_3587	g7480	1	Letjap
OG_3588	g2400	2	Vertebrata
OG_3588	g2627	2	Vertebrata
OG_3589	g5109	1	Letjap
OG_358	g16128	1	Letjap
OG_3590	g19941	2	Letjap
OG_3590	g10343	2	Letjap
OG_3591	g9985	1	Letjap
OG_3592	g32306	2	Letjap
OG_3592	g18909	2	Letjap
OG_3593	g14285	1	Letjap
OG_3594	g14678	1	Letjap
OG_3595	g6	3	Vertebrata
OG_3595	g1421	3	Vertebrata
OG_3595	g21997	3	Vertebrata
OG_3596	g412	1	Letjap
OG_3597	g12235	1	Letjap
OG_3599	g32833	2	Letjap
OG_3599	g26592	2	Letjap
OG_359	g8797	1	Letjap
OG_3600	g7178	3	Leth
OG_3600	g32809	3	Leth
OG_3600	g25585	3	Leth
OG_3602	g17229	1	Letjap
OG_3603	g14056	4	Letjap
OG_3603	g32375	4	Letjap
OG_3603	g13812	4	Letjap
OG_3603	g22540	4	Letjap
OG_3605.1	g8333	1	Letjap
OG_3605.2	g17807	1	Letjap
OG_3606	g13230	4	Vertebrata
OG_3606	g8329	4	Vertebrata
OG_3606	g43	4	Vertebrata
OG_3606	g1017	4	Vertebrata
OG_3608	g13078	2	Vertebrata
OG_3608	g11933	2	Vertebrata
OG_360	g11672	2	Hyperoartia
OG_360	g1848	2	Hyperoartia
OG_3610	g283	3	Hyperoartia
OG_3610	g14697	3	Hyperoartia
OG_3610	g23681	3	Hyperoartia
OG_3611	g22195	2	Letjap
OG_3611	g5351	2	Letjap
OG_3613	g9385	1	Letjap
OG_3616	g15854	1	Letjap
OG_3617	g12318	1	Letjap
OG_3619	g2691	3	Vertebrata
OG_3619	g10168	3	Vertebrata
OG_3619	g10808	3	Vertebrata
OG_361	g7656	1	Letjap
OG_3621	g3923	1	Letjap
OG_3623	g23792	3	Letjap
OG_3623	g26243	3	Letjap
OG_3623	g19539	3	Letjap
OG_3624	g6615	1	Letjap
OG_3626	g32658	8	Leth
OG_3626	g25988	8	Leth
OG_3626	g24720	8	Leth
OG_3626	g16349	8	Leth
OG_3626	g24175	8	Leth
OG_3626	g22994	8	Leth
OG_3626	g23409	8	Leth
OG_3626	g25113	8	Leth
OG_3628	g15246	5	Vertebrata
OG_3628	g9580	5	Vertebrata
OG_3628	g24816	5	Vertebrata
OG_3628	g7762	5	Vertebrata
OG_3628	g4423	5	Vertebrata
OG_362	g27116	1	Letjap
OG_3630	g13357	2	Letjap
OG_3630	g19362	2	Letjap
OG_3632	g395	1	Letjap
OG_3633	g5109	1	Letjap
OG_3634	g11058	1	Letjap
OG_3637	g9692	1	Letjap
OG_3638	g26526	1	Letjap
OG_3639	g7135	4	Vertebrata
OG_3639	g1341	4	Vertebrata
OG_3639	g16561	4	Vertebrata
OG_3639	g20327	4	Vertebrata
OG_363	g17820	1	Letjap
OG_3640	g33526	2	Letjap
OG_3640	g22843	2	Letjap
OG_3641	g11701	1	Letjap
OG_3642	g11108	4	Vertebrata
OG_3642	g29548	4	Vertebrata
OG_3642	g20584	4	Vertebrata
OG_3642	g2443	4	Vertebrata
OG_3644	g24100	5	Letjap
OG_3644	g22573	5	Letjap
OG_3644	g16436	5	Letjap
OG_3644	g31933	5	Letjap
OG_3644	g31622	5	Letjap
OG_3645	g27803	4	Letjap
OG_3645	g20873	4	Letjap
OG_3645	g22579	4	Letjap
OG_3645	g17547	4	Letjap
OG_3646	g15887	3	Vertebrata
OG_3646	g23917	3	Vertebrata
OG_3646	g7604	3	Vertebrata
OG_3647	g8702	2	Cyclostomata
OG_3647	g17035	2	Cyclostomata
OG_3649	g832	2	Vertebrata
OG_3649	g9664	2	Vertebrata
OG_364.1	g23428	12	Vertebrata
OG_364.1	g14363	12	Vertebrata
OG_364.1	g13329	12	Vertebrata
OG_364.1	g18583	12	Vertebrata
OG_364.1	g20837	12	Vertebrata
OG_364.1	g11689	12	Vertebrata
OG_364.1	g20567	12	Vertebrata
OG_364.1	g19507	12	Vertebrata
OG_364.1	g5737	12	Vertebrata
OG_364.1	g14021	12	Vertebrata
OG_364.1	g9063	12	Vertebrata
OG_364.1	g11513	12	Vertebrata
OG_364.2	g11512	3	Letjap
OG_364.2	g12402	3	Letjap
OG_364.2	g13468	3	Letjap
OG_3650	g7157	1	Letjap
OG_3652	g744	2	Letjap
OG_3652	g743	2	Letjap
OG_3653	g15511	2	Vertebrata
OG_3653	g1924	2	Vertebrata
OG_3655	g2473	1	Letjap
OG_3656	g2548	1	Letjap
OG_3657	g9891	1	Letjap
OG_3658	g13383	1	Letjap
OG_365	g26533	1	Letjap
OG_3661	g14829	1	Letjap
OG_3662	g26503	1	Letjap
OG_3663	g12997	1	Letjap
OG_3665	g10218	5	Vertebrata
OG_3665	g24453	5	Vertebrata
OG_3665	g4605	5	Vertebrata
OG_3665	g13232	5	Vertebrata
OG_3665	g23703	5	Vertebrata
OG_3667	g5280	1	Letjap
OG_3668	g7631	4	Vertebrata
OG_3668	g10406	4	Vertebrata
OG_3668	g2321	4	Vertebrata
OG_3668	g2322	4	Vertebrata
OG_3669	g25871	3	Letjap
OG_3669	g8412	3	Letjap
OG_3669	g33171	3	Letjap
OG_3670	g3554	1	Letjap
OG_3671	g32394	2	Letjap
OG_3671	g31772	2	Letjap
OG_3672	g17041	1	Letjap
OG_3673	g7236	1	Letjap
OG_3674.1	g5149	1	Letjap
OG_3674.2	g18718	6	Deuterostomia
OG_3674.2	g24318	6	Deuterostomia
OG_3674.2	g20351	6	Deuterostomia
OG_3674.2	g10237	6	Deuterostomia
OG_3674.2	g5150	6	Deuterostomia
OG_3674.2	g33446	6	Deuterostomia
OG_3674.4	g18718	6	Deuterostomia
OG_3674.4	g24318	6	Deuterostomia
OG_3674.4	g20351	6	Deuterostomia
OG_3674.4	g10237	6	Deuterostomia
OG_3674.4	g5150	6	Deuterostomia
OG_3674.4	g33446	6	Deuterostomia
OG_3674.6	g18718	6	Deuterostomia
OG_3674.6	g24318	6	Deuterostomia
OG_3674.6	g20351	6	Deuterostomia
OG_3674.6	g10237	6	Deuterostomia
OG_3674.6	g5150	6	Deuterostomia
OG_3674.6	g33446	6	Deuterostomia
OG_3674.7	g18718	1	Letjap
OG_3674.8	g24318	5	Deuterostomia
OG_3674.8	g20351	5	Deuterostomia
OG_3674.8	g10237	5	Deuterostomia
OG_3674.8	g5150	5	Deuterostomia
OG_3674.8	g33446	5	Deuterostomia
OG_3674.9	g10237	1	Letjap
OG_3674.10	g24318	4	Deuterostomia
OG_3674.10	g20351	4	Deuterostomia
OG_3674.10	g5150	4	Deuterostomia
OG_3674.10	g33446	4	Deuterostomia
OG_3674.11	g5150	2	Letjap
OG_3674.11	g33446	2	Letjap
OG_3674.12	g24318	2	Letjap
OG_3674.12	g20351	2	Letjap
OG_3675	g6803	1	Letjap
OG_3676	g16090	1	Letjap
OG_3677	g12419	2	Cyclostomata
OG_3677	g10186	2	Cyclostomata
OG_3679.1	g22386	3	Letjap
OG_3679.1	g25008	3	Letjap
OG_3679.1	g30295	3	Letjap
OG_3679.4	g22386	3	Letjap
OG_3679.4	g25008	3	Letjap
OG_3679.4	g30295	3	Letjap
OG_367	g2504	1	Letjap
OG_3680	g1581	1	Letjap
OG_3681	g9959	1	Letjap
OG_3683	g12577	1	Letjap
OG_3685	g5643	2	Vertebrata
OG_3685	g15488	2	Vertebrata
OG_3687	g3947	1	Letjap
OG_368	g9445	1	Letjap
OG_3690	g8544	3	Vertebrata
OG_3690	g2740	3	Vertebrata
OG_3690	g3637	3	Vertebrata
OG_3692	g16315	2	Leth
OG_3692	g16316	2	Leth
OG_3693	g16993	2	Vertebrata
OG_3693	g17876	2	Vertebrata
OG_3695	g24598	4	Vertebrata
OG_3695	g19515	4	Vertebrata
OG_3695	g29001	4	Vertebrata
OG_3695	g1246	4	Vertebrata
OG_3696	g7090	1	Letjap
OG_3697	g8237	1	Letjap
OG_3699	g24701	2	Letjap
OG_3699	g11434	2	Letjap
OG_3700	g8667	1	Letjap
OG_3701	g22487	2	Hyperoartia
OG_3701	g4203	2	Hyperoartia
OG_3702	g14352	1	Letjap
OG_3703	g13701	1	Letjap
OG_3704	g10380	1	Letjap
OG_3705	g10030	1	Letjap
OG_3706.1	g28627	9	Deuterostomia
OG_3706.1	g17159	9	Deuterostomia
OG_3706.1	g17160	9	Deuterostomia
OG_3706.1	g11087	9	Deuterostomia
OG_3706.1	g14156	9	Deuterostomia
OG_3706.1	g28693	9	Deuterostomia
OG_3706.1	g14964	9	Deuterostomia
OG_3706.1	g29041	9	Deuterostomia
OG_3706.1	g16112	9	Deuterostomia
OG_3706.4	g28627	9	Deuterostomia
OG_3706.4	g17159	9	Deuterostomia
OG_3706.4	g17160	9	Deuterostomia
OG_3706.4	g11087	9	Deuterostomia
OG_3706.4	g14156	9	Deuterostomia
OG_3706.4	g28693	9	Deuterostomia
OG_3706.4	g14964	9	Deuterostomia
OG_3706.4	g29041	9	Deuterostomia
OG_3706.4	g16112	9	Deuterostomia
OG_3706.7	g28627	5	Letjap
OG_3706.7	g17159	5	Letjap
OG_3706.7	g17160	5	Letjap
OG_3706.7	g11087	5	Letjap
OG_3706.7	g14156	5	Letjap
OG_3706.8	g28693	4	Deuterostomia
OG_3706.8	g14964	4	Deuterostomia
OG_3706.8	g29041	4	Deuterostomia
OG_3706.8	g16112	4	Deuterostomia
OG_3706.10	g28693	4	Deuterostomia
OG_3706.10	g14964	4	Deuterostomia
OG_3706.10	g29041	4	Deuterostomia
OG_3706.10	g16112	4	Deuterostomia
OG_3706.14	g28693	4	Deuterostomia
OG_3706.14	g14964	4	Deuterostomia
OG_3706.14	g29041	4	Deuterostomia
OG_3706.14	g16112	4	Deuterostomia
OG_3706.15	g28693	1	Letjap
OG_3706.16	g14964	3	Deuterostomia
OG_3706.16	g29041	3	Deuterostomia
OG_3706.16	g16112	3	Deuterostomia
OG_3706.18	g14964	3	Deuterostomia
OG_3706.18	g29041	3	Deuterostomia
OG_3706.18	g16112	3	Deuterostomia
OG_3706.19	g14964	1	Letjap
OG_3706.20	g29041	2	Vertebrata
OG_3706.20	g16112	2	Vertebrata
OG_3706.22	g14964	1	Letjap
OG_3706.23	g14964	1	Letjap
OG_3708	g12793	1	Letjap
OG_3709	g12162	3	Vertebrata
OG_3709	g23304	3	Vertebrata
OG_3709	g17962	3	Vertebrata
OG_3710	g22976	7	Letjap
OG_3710	g18478	7	Letjap
OG_3710	g18544	7	Letjap
OG_3710	g15864	7	Letjap
OG_3710	g12213	7	Letjap
OG_3710	g12223	7	Letjap
OG_3710	g15860	7	Letjap
OG_3712	g808	11	Hyperoartia
OG_3712	g19765	11	Hyperoartia
OG_3712	g21343	11	Hyperoartia
OG_3712	g19733	11	Hyperoartia
OG_3712	g23338	11	Hyperoartia
OG_3712	g9118	11	Hyperoartia
OG_3712	g31248	11	Hyperoartia
OG_3712	g22441	11	Hyperoartia
OG_3712	g16470	11	Hyperoartia
OG_3712	g28208	11	Hyperoartia
OG_3712	g23184	11	Hyperoartia
OG_3713	g1042	1	Letjap
OG_3714	g24129	3	Cyclostomata
OG_3714	g12165	3	Cyclostomata
OG_3714	g31446	3	Cyclostomata
OG_3715	g17557	1	Letjap
OG_3717	g993	1	Letjap
OG_3719	g900	1	Letjap
OG_371	g8435	2	Cyclostomata
OG_371	g8538	2	Cyclostomata
OG_3720	g12923	2	Leth
OG_3720	g12922	2	Leth
OG_3726	g9458	1	Letjap
OG_3727	g9129	1	Letjap
OG_3728	g24874	6	Hyperoartia
OG_3728	g27090	6	Hyperoartia
OG_3728	g28876	6	Hyperoartia
OG_3728	g28125	6	Hyperoartia
OG_3728	g7342	6	Hyperoartia
OG_3728	g24802	6	Hyperoartia
OG_372	g2391	2	Vertebrata
OG_372	g12715	2	Vertebrata
OG_3730	g686	1	Letjap
OG_3732	g7699	1	Letjap
OG_3735	g20347	1	Letjap
OG_3738	g16868	1	Letjap
OG_3739	g6221	1	Letjap
OG_3740	g11853	1	Letjap
OG_3741.1	g11918	13	Cyclostomata
OG_3741.1	g10145	13	Cyclostomata
OG_3741.1	g30787	13	Cyclostomata
OG_3741.1	g21142	13	Cyclostomata
OG_3741.1	g1698	13	Cyclostomata
OG_3741.1	g1699	13	Cyclostomata
OG_3741.1	g33111	13	Cyclostomata
OG_3741.1	g18628	13	Cyclostomata
OG_3741.1	g28000	13	Cyclostomata
OG_3741.1	g16279	13	Cyclostomata
OG_3741.1	g17808	13	Cyclostomata
OG_3741.1	g30017	13	Cyclostomata
OG_3741.1	g32463	13	Cyclostomata
OG_3741.2	g20191	1	Letjap
OG_3741.4	g11918	13	Cyclostomata
OG_3741.4	g10145	13	Cyclostomata
OG_3741.4	g30787	13	Cyclostomata
OG_3741.4	g21142	13	Cyclostomata
OG_3741.4	g1698	13	Cyclostomata
OG_3741.4	g1699	13	Cyclostomata
OG_3741.4	g33111	13	Cyclostomata
OG_3741.4	g18628	13	Cyclostomata
OG_3741.4	g28000	13	Cyclostomata
OG_3741.4	g16279	13	Cyclostomata
OG_3741.4	g17808	13	Cyclostomata
OG_3741.4	g30017	13	Cyclostomata
OG_3741.4	g32463	13	Cyclostomata
OG_3745	g9193	3	Letjap
OG_3745	g32374	3	Letjap
OG_3745	g31790	3	Letjap
OG_3746	g22826	2	Vertebrata
OG_3746	g8418	2	Vertebrata
OG_3749	g13094	1	Letjap
OG_374	g4843	2	Cyclostomata
OG_374	g14810	2	Cyclostomata
OG_3751.2	g9787	7	Deuterostomia
OG_3751.2	g9789	7	Deuterostomia
OG_3751.2	g18099	7	Deuterostomia
OG_3751.2	g21605	7	Deuterostomia
OG_3751.2	g18098	7	Deuterostomia
OG_3751.2	g28433	7	Deuterostomia
OG_3751.2	g32074	7	Deuterostomia
OG_3751.3	g9787	2	Hyperoartia
OG_3751.3	g9789	2	Hyperoartia
OG_3751.4	g18099	5	Letjap
OG_3751.4	g21605	5	Letjap
OG_3751.4	g18098	5	Letjap
OG_3751.4	g28433	5	Letjap
OG_3751.4	g32074	5	Letjap
OG_3753	g4777	5	Vertebrata
OG_3753	g22133	5	Vertebrata
OG_3753	g7053	5	Vertebrata
OG_3753	g20057	5	Vertebrata
OG_3753	g29460	5	Vertebrata
OG_3754	g7458	1	Letjap
OG_3756	g10327	1	Letjap
OG_3757	g1704	2	Letjap
OG_3757	g23058	2	Letjap
OG_3758	g11435	2	Hyperoartia
OG_3758	g24091	2	Hyperoartia
OG_375	g33972	1	Letjap
OG_3760	g4341	1	Letjap
OG_3761	g1679	1	Letjap
OG_3763	g195	4	Cyclostomata
OG_3763	g21342	4	Cyclostomata
OG_3763	g1432	4	Cyclostomata
OG_3763	g957	4	Cyclostomata
OG_3770	g3146	1	Letjap
OG_3772	g6729	4	Vertebrata
OG_3772	g13419	4	Vertebrata
OG_3772	g23116	4	Vertebrata
OG_3772	g28648	4	Vertebrata
OG_3773	g4002	1	Letjap
OG_3774	g21299	2	Letjap
OG_3774	g4922	2	Letjap
OG_3775	g11083	3	Vertebrata
