bones	brain	embryo	gills	heart	intestine	kidney	liver	muscle	ovary	testis
ENSLOCG00000022615	0.255492887578776	0.165208226483252	0.232925530988726	0	0.119826865134274	0.0562614086040446	0.0314390449817141	0.0353878994023681	0	0.186197423340473	0.0958861068443561
ENSLOCG00000014979	73.1398728609924	93.5390441185008	109.203049149069	110.733496393637	88.3738869445629	94.5835402790004	84.2406732601979	34.3113883469932	64.8531697550256	15.7958024283931	23.5332382016954
ENSLOCG00000014982	0	0.0180517006374491	0.307531993932302	0	0	0	0	0	0	0.053637117834704	0.911509904569807
ENSLOCG00000014984	0.273835966686996	0.77383474855674	3.63304103847287	0.0750927262630687	0.929119077348831	0.177728347179956	0.198630273935753	0.51702628408896	0.262411949155161	0.240624362470765	2.04458683209658
ENSLOCG00000017487	2.1170785411424	0.429569282965738	1.12587984219283	4.90860363199834	0.631855409370934	3.86165876758708	1.50445599432271	3.43815768393253	0.050718931594069	0.147274798122408	1.22358617698184
ENSLOCG00000014986	1.68020432245907	0.0279733009479482	0.0238279073816021	0.910450670754305	0.0534898720408078	0.11510903314764	0.328048703715136	0.152045259289569	0.0214681169202476	0.0415586118256933	0.141249522079211
ENSLOCG00000017488	1.59566070813851	6.26651893557162	5.03676575556817	0.69728960101421	2.21218827940198	0.370267389958241	0.886742294356041	0.449154107799288	1.28246441316432	1.81423130434307	1.02770237592156
ENSLOCG00000014987	40.9481735221728	2.44959166738579	0.511509391577217	15.3764579963217	13.63905787121	12.7046839162133	26.3904277249678	5.2768734133882	0.910464092985186	0.195833683980798	0.480711150006013
ENSLOCG00000017489	7.63324429556344	0.740119726135413	0.246025595145842	4.21817166045633	4.31475337417653	4.21921976458589	10.2610315123447	1.73808468875417	0.554151289638903	0.107274235669408	0.303836634856602
ENSLOCG00000014989	88.2181700411228	155.958962399907	41.5603402602781	71.0340938787675	116.070912706444	61.9145808078933	46.1121893271799	33.1212434320269	26.7460164510959	38.6250503217798	24.1049737204767
ENSLOCG00000014991	0.042582147929796	0.0398778477718193	0.815239358460539	0.0221864873049976	0.0381267298154508	0.0218794366793507	0.018339442906	0	0.12241705762023	0.256726750363379	0.760696447631894
ENSLOCG00000014992	53.6088673464369	46.2189583650937	61.6582367822315	97.2794240494069	43.1721539994564	84.8616325749924	48.7395669288461	17.5590174228873	45.5320998486756	16.7175816063964	53.7845178305092
ENSLOCG00000014996	0.235971600618517	4.41971108806058	6.72635216552385	0	0	0.0969969988807483	0	0	3.12055572573484	0.131323119736353	659.69255066169
ENSLOCG00000017490	0.188618910293057	0.392533624599564	0.534981831055387	0.196551431158368	0	2.32597501342895	0.108313488303892	3.10891008843624	0	0.116633732741235	0.858899265782556
ENSLOCG00000014998	0.169557874109595	0.492909445686362	3.38146038577147	0.209817911617398	0.347913597863464	0.185133694979121	0.173436360513755	0.0616486030312748	0.060931567141291	1.37611972001254	2.92879268432136
ENSLOCG00000015014	275.55381060348	403.977367501778	966.410903696058	508.810108861279	259.939571275118	418.529313190777	453.024994095767	64.2224841005941	30.2868868482643	132.532442067932	61.6512153636304
ENSLOCG00000015016	251.41664777695	184.510597992437	170.836388260117	165.871488678867	162.309073388716	399.55965458605	241.253020217801	71.2657851041537	17.8010445040928	110.211899353893	33.3191928193516
ENSLOCG00000015020	6.25604298298047	0.952493762416005	0.408222735544141	3.17958344525292	4.95998946018415	3.35250637818114	4.08288969960548	1.7489765508661	0.404573956218446	0	0.120995237588508
ENSLOCG00000015022	1.63176380247305	0.122796483029864	0.650839093846155	0.136638397710405	0.139145763556648	0.0898315907208175	0.0501981640972938	0.0141258074338121	0.041884529823407	0.027027101366165	0.489918853840318
ENSLOCG00000022446	0.246204271867414	0.361223780955419	3.98037730280631	0.0641396479250915	0.595197832073004	0.0126503970287967	0.0212072401541129	0	1.4981745904114	0.924870249969761	0.349272389188641
ENSLOCG00000022586	0.190860561179391	0.506428355404428	0	0	0	0	0.0822005590353817	0	0.0914490753020395	0.0885149041346897	1.7047866058983
ENSLOCG00000021072	0	0.0694442731646459	0.0788710021377831	0	0	0	0	0	0	0	1.01300256412877
ENSLOCG00000017491	5.16147247633893	27.6164165983428	8.948418547412	0	0	0.0530410586166076	2.04512575436606	0.0500434941043591	0.0494614374223153	0.0478744522822152	0.216954423567028
ENSLOCG00000015028	0.133591052328772	0.0312767433504465	0.106567236400071	0	0	13.5566705699506	0.258909782202352	0.291429759784208	0	0.340753454479297	0.140382274072783
ENSLOCG00000015032	11.3335309019422	9.7708546226795	7.32649750250486	3.30187134597906	5.26846615528274	9.11728996685413	4.86534632388588	2.63582027182607	0.792110372836784	2.13822792685758	11.0989735438794
ENSLOCG00000015046	2.40332751143037	2.72533423864649	3.260483181743	1.30331092964436	2.50318948631284	2.74695754749125	1.16181811079895	0.713316296854018	1.38653875035828	2.1609299567437	42.8562368849098
ENSLOCG00000015048	0.559000213563989	1.93153196820705	0.451046924434043	0.220951848881046	0.184096143964865	0.37636232641846	0.697351656178764	0.168201744072984	0	1.68062969215406	1.31662541771194
ENSLOCG00000015059	4.67646917006064	21.8832105511011	1.78676585295337	3.45378015623517	10.9760634137534	5.22561537750435	2.03363386279134	1.58473759520783	15.4020039538991	2.61097517705219	4.29396265222222
ENSLOCG00000015061	17.3758112016524	11.2881769987624	14.9236805714196	17.1639714213722	9.16639641970265	11.9544263461518	12.357709641989	5.73119745036705	2.01584975123134	9.38513060460135	10.9864234216367
ENSLOCG00000015063	4.43818315894488	0.272283250874677	1.63717625615079	2.16538495906011	1.37820036576162	0.500900293854966	1.85620942895233	0.522338962424732	0.0983359294439094	0.214156780838882	1.18616934728865
ENSLOCG00000015065	0.967522246404871	1.69709660353513	2.79319714620086	0.192040414705553	1.89758609376572	1.32567865519475	1.03181914841626	0.536039656521118	0.176601656894758	2.64949776163165	9.00512014573685
ENSLOCG00000015069	3.79881790292349	3.51364265724164	27.6848075839332	2.30917182012967	9.19622449315852	6.5063256007681	1.18162017622138	4.46755621116003	1.14603202878514	27.9925337817991	5.61827781980647
ENSLOCG00000015071	1.23084164818973	23.0961627338294	2.42433980618166	0.237519572121628	0.27211291352471	0	0.0392669337160096	0.176795993770144	1.3979174138628	0.845665507466867	6.32335046206673
ENSLOCG00000021716	0	0	0	0	0	0	0	0	0	0	0.760253409514459
ENSLOCG00000019602	0.624538169637008	0	6.64269106893773	0	0.372794691528852	0	0	0	0	0	0.65628713129026
ENSLOCG00000018419	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000019138	0	0	0	0	0	0	0	0	0	0	0.678917722024408
ENSLOCG00000019281	0	0	0	0.568663363933919	0	0	0	0	0	0	0
ENSLOCG00000015073	15.2507795164313	12.543728782713	18.0451056597127	11.5107688860338	13.5284845242802	10.1954729345195	11.6433801693762	7.68827656963526	1.89087764854346	7.7655565797378	10.8907490487734
ENSLOCG00000015079	21.5753104689253	42.530710982388	20.926348633579	15.1840595897747	16.7442474786253	12.8761238376461	16.8258933912781	10.3739505223624	4.58699857732911	33.5598411611281	24.5213858009329
ENSLOCG00000015083	11.4028137697782	41.5054970821973	23.4984281088056	10.4616503755252	13.3540237351404	16.8126705491072	10.9163158060543	10.2145006213231	128.720118911151	21.2679747057034	20.3181286070899
ENSLOCG00000018571	1.89466635732576	0	0.671732804724039	1.31623205584705	0.376983395928052	1.29801601873002	1.08800290498517	0.612329944715134	0	0	0.663661144001386
ENSLOCG00000020719	2.31787361927137	0	0	0	0	0	0.499135353317937	0.561828505975742	0	0	0.608926204289932
ENSLOCG00000015090	1.35229499074122	5.8548689469169	5.37807833405629	0.735217487261847	3.22880757935031	1.93344645467734	1.46869011389473	0.513050508071991	0.16902773646308	6.81685127292526	40.0980453333307
ENSLOCG00000020149	0.353512171492646	0.110353792576104	1.88000690630313	0	0.211015863129539	0.363281212789218	0	0	0	0.655789667111097	1.11444984558724
ENSLOCG00000019402	0.360310482482889	0.112475980894875	0	0	0.430147720994828	0.740534779916481	0	0	0.345278880467316	0.668401006863232	0.75725438225799
ENSLOCG00000015092	3.85672279554081	8.45039996717517	5.05350565014933	2.15463032465753	2.71353297512521	2.86322082921008	2.07154844784288	1.1374352221163	4.51087535045168	1.48258423176395	4.33015954874266
ENSLOCG00000015093	0.547348058782996	0.742594228919421	4.20952557627065	0.175497607446273	0.741400678658502	1.03841281498401	0.380801016744807	0.367397966829081	0.161388780083599	1.46447411616102	8.00817780428339
ENSLOCG00000015101	1.10388115970872	8.30746162074501	3.20499266542696	1.18139512018968	1.97676166049534	1.6555904952273	0.385478736240763	0.983498095917197	1.22936875274668	10.0175004404407	10.0951173379999
ENSLOCG00000015108	8.70568357675829	1.43757179621867	6.37429951059682	6.44229853596966	256.249280389276	76.1728536244059	0.923764531561478	1.46794249372787	3.38536060579402	5.50024262886782	3.44716473000945
ENSLOCG00000015111	1.43561806997085	3.31754269579534	6.40469468796478	0.664886288586802	2.04713083535531	1.24989871686507	0.583947639319814	0.657293512844271	0.305716951275779	4.90097510176056	18.2498574749356
ENSLOCG00000022828	0.0353512171492646	0.29795523995548	0.263200966882438	0.184189705928282	0.16881269050363	1.05351551708873	0.0304503957684527	0.0342750723771364	0.0677528369218882	2.06573745139996	0.742966563724822
ENSLOCG00000015115	0.00973980857170866	0.115535888883178	0.217547844746011	0.0507471205035467	0.00581381428480274	5.90528687779529	0	0	0	0.0542040670961693	0.102349405330313
ENSLOCG00000015117	0.0861102033969066	0.719053647298835	0.114485292264342	0	0	0.0221224484233955	0	0	0	0.0599026563025649	0
ENSLOCG00000015118	33.8790568734596	41.9461892147631	53.1155297606253	31.4296123722898	25.2654124403664	32.5997612156111	32.5553464144896	14.8028067965852	11.2154148132069	10.9984012252619	14.3792382033772
ENSLOCG00000015120	0.0909521606267488	0.198743966241429	11.7053245535165	33.4563612447789	0	0	0.0783432512489318	0	0	10.2077163475327	0.19115159163794
ENSLOCG00000015121	0	0.292925759926552	0.149710065827478	0.0488917583348862	0.0280062789963244	0	0	0	0	2.95926455793205	0.147911123078773
ENSLOCG00000015124	2.50946750789118	0.147590610970435	0.038682769084723	1.25065465804684	0.966058065074768	2.54144061641995	1.51936736957893	0.493667493442289	0.087129578377388	0	0.076435900117921
ENSLOCG00000015127	26.6697041908017	6.76893265415338	10.6711017592039	9.6162160662744	15.1362998703381	16.6291890354729	12.8386374539706	4.2827839037071	2.69066063154083	9.69524709768474	19.0543868790576
ENSLOCG00000015142	71.4490308995175	65.1655615877203	131.317079415045	39.82529661514	55.2515117444999	72.4176698210866	61.0621331861265	35.9700684936973	19.2050640976348	54.9019931508059	70.4284249847309
ENSLOCG00000015146	24.4276126660683	29.8403016985224	32.7156217346442	26.0523474344343	18.7769494739897	36.7574536213091	11.1646949983844	29.7016681520559	10.7249285602894	37.1073711969881	40.0757152898752
ENSLOCG00000017492	0.137765772714046	0.931786312315384	0.0976866333667311	0	0	0	0	0	0	0.383347636289207	0.482564067125192
ENSLOCG00000015155	0.980917704698231	33.3939224409912	5.05911901299075	0.0192862451383581	0.022095174341519	0	0.0318841812787881	0.0179444731905324	0.106414564411395	0.0858335175096019	0.0583462382115147
ENSLOCG00000015156	0	10.7116329987081	2.30229633639318	0.0369774788416626	0.0211815165641393	0	0	0.0344049021967468	0.0340047382278417	4.70665708999528	0.37289041550583
ENSLOCG00000022709	0.0257364630344921	5.9853289833344	0.465353357851406	0	0	0	0	0.0249530059888493	0.0739883315287106	0.787758329517382	2.70447993663569
ENSLOCG00000015157	1.75187410500397	29.0676436711395	2.65286552990856	0.154707676928668	0.0708959793715723	0.48821310371673	0.0383646032264975	0.690933313212641	9.1906562223915	2.38230406408148	4.2123025066966
ENSLOCG00000021209	0	0.134454046127207	0	0	0	0	0	0	0	0	0.226305907341469
ENSLOCG00000015159	0.138843397119796	0.310617076921704	3.69190322892791	0	0.0552515804653711	0.0713401146564253	0	127.167997229905	0.31045248042018	0	0.121584688793996
ENSLOCG00000015164	0.0703484796837681	3.88696718957358	0.448942825685403	0	0	0.0481950044501339	0.0605959064728909	0	0	0.0217502204986784	0.295698832621394
ENSLOCG00000015169	2.2986091503851	3.32960670716161	8.23154303688311	2.5848334724269	3.4351073076445	5.18308985413742	1.65233038997747	2.82187003648657	0.142621814703181	6.62619603626465	6.44702186342507
ENSLOCG00000022624	1.53273960677851	0.650415003283015	0.764178350495606	4.44221308664869	1.58679973087909	0.76293698246189	2.53735999166437	1.18422054497742	0.0688498151080972	0.155495078716372	0.150999169534188
ENSLOCG00000021442	0	0.0693527787335986	0	0	0.265229424803135	0	0.0956840499443475	0	0	0.103034147303028	1.6342327775212
ENSLOCG00000017493	0.673521555490892	11.7166155784478	31.0643494106206	0.382825663301919	0.402033490864448	0	0	0.118730642875048	0	183.154981782621	0.128683751233384
ENSLOCG00000017494	1.18788239758048	0.35395899463171	0.918873692533173	2.30688317568966	2.25610620233599	7.37973852723688	1.76735150079723	9.68493039359721	0.517420800700301	0.300491518935632	1.75892516455314
ENSLOCG00000015182	3.16442521434057	0.402598827416027	1.38589083922013	0.762029084964081	0.575395709574394	3.98969134178068	0.836044337514914	0.290051026444011	0.242083170125399	0.154155170122212	2.84326405903751
ENSLOCG00000022786	0.105953695131632	0.0992248050118785	0.30990877277325	0.193216911119866	0.079056367195091	1.03437563038287	0.0912650881655794	0	0.0253833672728093	0.196551474214259	0.556699734364971
ENSLOCG00000015190	0	2.11806620812736	0.492051190291683	0.160692253731669	0.0460240359912162	0.237702521948501	0.332072217227982	0.0747563306991042	0.14777367723704	0	1.29636964205483
ENSLOCG00000015191	80.954287271816	226.583924606884	45.4961671325358	47.8893235413533	33.0767365455552	48.1347606945714	49.7863970814203	37.9596426576786	10.5016897228927	7.70552858855539	14.1163647107716
ENSLOCG00000015192	12.90141862757	2.71873448614205	34.0324172572975	65.0268720522074	14.5645268526067	20.6781656901611	13.10256892623	45.1739193643467	0.787046653558377	16.4420543569571	4.7828048472112
ENSLOCG00000015196	101.508840859494	131.276418139796	104.554137509718	131.453417659693	96.1350694250771	151.393713088679	104.127839666833	29.1150306589895	42.7956617872367	43.088974497238	78.0801881541904
ENSLOCG00000015199	1.50312057020095	0.413258167291866	3.81351744389457	5.60431975692482	0.304564848574847	0.410964100140109	0.498890439013071	2.68743139867739	0.330369880721916	5.26980734949875	1.23174596525282
ENSLOCG00000015200	2.00392434325375	7.54765764022559	3.24952216522553	1.54047614952292	0.902028067170923	8.03465087923412	0.565939558992868	0	0.0629614323236718	5.24095143663188	1.3463283640145
ENSLOCG00000015203	3.25121093871101	21.1830181059767	17.8222145253368	18.0255954700447	3.30912306829836	27.3067051771205	3.55446555277133	12.7301965147118	0.579177476912917	19.3501719739961	24.0906288460273
ENSLOCG00000015211	0.0186553054322372	0.320293367433796	0.535736451958802	0.0194398693943557	0.0556779326876811	0.153366645425783	0.0642763083595617	0.0542622287550419	0.0536311039026565	3.08001313617296	39.971872374071
ENSLOCG00000015218	6.84151358154569	1.95582833146091	2.86282537900567	0.609737543487761	4.21812058880739	1.53562529313879	1.24839795207659	2.35654845796039	0.241540382748436	1.74507899005196	3.61357328215233
ENSLOCG00000015221	0.135279025914153	0	0.575540020413375	0	0	1.87673435199051	0	0.852546024109999	0	0	2.55880903174541
ENSLOCG00000015222	9.2520527314611	14.0773022987698	8.88484236646928	6.01418168818923	8.55975561702251	8.25910552786838	7.0863508278982	3.32555414019013	1.61311556224631	7.32547034587872	7.75397112785409
ENSLOCG00000015223	5.50898594411151	20.8459961247791	9.60711588925471	2.7974842500391	6.15945856003639	2.41392232736955	1.10803081915653	0.867619742561542	10.5315211958658	1.55627697120395	4.64298657062064
ENSLOCG00000015226	0.0555968697006237	0.260330163495556	8.1900241517615	2.37533668238668	1.01218736720741	5.94185769998269	0.407059444916556	1.42846703720143	0.079916180048815	10.0815499047057	0.467385494093953
ENSLOCG00000021790	0	0.0103031432880801	0.772315227040322	0.0343936150823215	0	0.474846729106752	0.0284299056205753	0.0640016031469722	0	0.918413597216655	0
ENSLOCG00000015228	13.9838284047004	15.2783699762508	9.70258957882742	8.36747521217053	13.4010453252208	23.6323431515039	14.4448510072447	4.71357190679163	32.2971650172401	12.6664913837056	78.3526473071026
ENSLOCG00000015229	1469.65093479302	1751.61463340914	2170.52653091913	3878.38420192177	6948.79526788361	2201.88911872348	1947.4395865801	1037.35585529203	287.330895767772	187.687002727196	1040.84987261549
ENSLOCG00000015231	56.4549634921873	122.900728387289	63.5862862191077	79.6378123263598	89.1764143683489	62.1951776343014	59.3522286468386	47.2071473825889	46.3037151279326	60.4814963710323	49.7396562662091
ENSLOCG00000015232	2.91551594269629	14.9852197079338	5.40870503200599	1.97831742048905	2.86004130051085	2.87995673154492	2.3555897233183	2.12555062835776	0.714714787553575	12.3682405853824	4.08497177015409
ENSLOCG00000015233	132.03639280668	88.8787767023262	87.0167272650352	67.8369986592775	88.9179125460258	109.373889699908	137.958354662801	46.3331210334945	6.38989112931756	43.9680790081242	80.7607479736802
ENSLOCG00000017495	20.0975950782844	2.85354287862016	2.96507663630784	12.1603445990022	7.77838058795493	13.5909912549378	23.9567698473117	3.96001614765602	1.05614716378238	0.12026592511034	0.272506767317755
ENSLOCG00000015236	12894.8763260347	4474.17983860584	6913.47841663033	17516.9538757059	10232.9949914719	13175.7109665925	19384.1726449401	5457.92892232308	3249.76482295838	209.563374504768	3054.43751927561
ENSLOCG00000020941	2.47978390885282	4.25754668857952	9.67097670330639	4.30678871214659	3.70053554091139	2.97302933701764	4.62801235686704	4.80859103643944	0	0	10.8576915103168
ENSLOCG00000015238	13.1217734605081	7.27305824646651	15.3160493558408	7.1655839827885	9.29089360753252	9.77659388200617	9.18429164943649	4.80028604328496	5.03904411044699	11.0003336690842	51.482835065982
ENSLOCG00000015239	177.573103022551	10.9061008276677	26.2006577545439	813.443315651462	78.4811053208423	7.94119062110152	210.667383517606	42.7461242737608	4.97581344673449	0.565867712033271	1.89477977847188
ENSLOCG00000015240	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000022452	0.978105022053319	1.12971814685363	0.277420972716657	0.475645342687188	0.136230078690938	0	0.842508049974011	0.158055003131227	0.156216662856442	0	0.0342609291276818
ENSLOCG00000015241	29.923442932608	28.0903977270747	18.4718676571662	27.0190995548149	22.5635946179099	21.1137659022634	26.0658740674386	13.6288872629948	23.4271201960316	6.8800476011758	13.4804924265026
ENSLOCG00000015242	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015243	1.69735112305528	3.48479589587884	2.95102129369185	0.952395552604774	2.45498943201927	2.41512388153948	1.60262448809226	1.10767002194405	0.15639809916638	0.24220803036159	3.67017716279048
ENSLOCG00000015244	2.11799901007333	15.0033177993686	4.62100248273928	0.282958098962288	0.875257101850349	0.669701018359256	0.0935577377233619	0.0526544590141517	9.99207055821941	1.8134009925333	0.970163585385599
ENSLOCG00000015247	34.2890149732248	236.349195330538	19.2210905653298	0.324680302024355	3.45930329057261	1.63295307899544	0.684374332833656	0.453137736249836	84.0646892023802	0.83809483233073	0.507494760615251
ENSLOCG00000015251	14.2611484521244	24.3037355874798	59.04309293093	8.83425585417178	16.9421323034475	70.3642683607917	7.90263267040361	10.1338075561327	3.07155526392578	27.9203805709878	23.6995588444033
ENSLOCG00000015253	5.23926674141492	10.4672687728605	12.8063980826056	2.92552597991471	5.49947568157581	3.27106428638453	2.9972700498923	2.0894170923959	1.17465259651069	19.4017322161033	26.6762366837504
ENSLOCG00000015255	18.1557387191362	19.9055365384785	34.9375295504577	34.0135345362779	19.1129066731922	21.036792600943	22.6758060236665	14.1262426562782	5.6551269015856	14.8845696421202	11.0872084185992
ENSLOCG00000017496	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000018679	0	0	0	0.492204424245324	0	0	0	0	0	0	0
ENSLOCG00000015259	0	0.621272907346369	0.320730791955147	0.0628458438682335	0.323995386414559	0.743713040774494	0	0.0584735676820246	0.0577934606790786	0.0559391400593693	0.380252200532983
ENSLOCG00000015260	10.7449849203554	3.70227520882463	2.04851248474004	8.66173268130908	52.8534800262231	13.6982240533875	8.60052070924477	4.27526669245201	1.50565253917037	0.611143932334824	1.278250859862
ENSLOCG00000015263	33.7604123775477	39.0836348707034	0.438668278137397	0.798155392355888	28.4519722119661	2.54296848952453	0.761259894211319	0.228500482514243	0.225842789739628	0.546491389259249	0.557224922793617
ENSLOCG00000015266	8.12709070773222	10.4255635682864	8.39253310275149	2.69150734395857	5.46108769630633	13.9324245902011	2.91751797329047	2.36665884372141	1.04263644429955	21.2016214343314	20.9479428895088
ENSLOCG00000021770	0	0.674855885369249	0	0.281597723486507	0	0	0	0	0	0	0.425955590020121
ENSLOCG00000015277	3.64989839398251	24.3064976894898	10.3522458217211	0.760679564742777	9.00517047069696	0	0.209593633211428	0.707757988047366	0.932701391392232	0	0.767088854754852
ENSLOCG00000023318	0.0366178731383262	0.777293293376439	0	0	0.0218576692101607	0.150519121390191	0.0630829045887164	0.0355031694329948	0	0	0
ENSLOCG00000015278	1.84326358245296	0.596198245628464	0.377932640824588	0.06942591049213	0.172331011097888	145.579599432953	1.26253043537789	0.0861277994146929	0.702289876193497	0.0411973753736327	1.58691317404045
ENSLOCG00000021013	0.171106347845755	0.0267066256006096	0	0.178302363729661	0.255338829814282	0.0879173711316372	0.147385477235433	0.165897610592532	0	0	0.0899023467520904
ENSLOCG00000015281	55.0482611586101	6.43154470113469	3.06367531151007	35.5602807771318	34.7216465006872	51.2249780715466	64.9913308232668	8.68854788458429	2.30022086916304	0.964780955102235	1.97586801804826
ENSLOCG00000015287	1.52446324872025	12.1580335883846	13.8607333328228	4.40701669092446	1.79058867584724	12.7854010033875	1.44019982085963	3.48058412144728	0.235623382996068	5.06300605198764	1.75698917038337
ENSLOCG00000015290	2.29680543080792	3.11067741756754	1.92355918984684	1.03651156907518	0.982364389839545	2.11867286454871	1.29296612920293	0.92933087169282	0.138644801423169	0.63743262044486	2.01447208253188
ENSLOCG00000020293	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015291	2.70283325515176	3.19469592793846	6.5310492022329	5.68769556905707	7.37757561807096	14.8584051219657	2.23772026046319	6.94574260819029	0.528073581891188	6.52299470003222	2.61963350725104
ENSLOCG00000015293	24.9361058276886	12.3568157628944	4.56534040737902	21.2280310534217	6.28328507358629	7.80658300719232	21.1857244450111	5.35065038963807	11.1317911062663	48.1856362220496	2.2194437530907
ENSLOCG00000015294	20.8922887699999	44.9100523715964	112.846668516359	28.8987801309223	42.960150166658	50.4268921562177	7.94126988056633	31.7901296297941	3.49115312472508	98.9604824050288	17.5009901677402
ENSLOCG00000017497	38.0076086093381	11.4301305384826	9.67934984330926	50.8742492899967	5.24042823520556	9.57194098383477	55.609382763656	11.1070820257566	18.0570989373535	96.8226601370454	1.2375700190045
ENSLOCG00000015296	0.756332735792768	1.2927908772236	1.45193050604283	0.278732764698165	0.319328567407386	0.559228923067878	0.325740285550613	0.134141856940385	0.185614311193129	1.12072882968961	27.6525839680669
ENSLOCG00000015298	8.39764191913432	3.76320279235669	12.1592066167045	4.73432577659722	4.45460829241509	4.21372285041477	6.07497390921831	9.2074626148572	3.88219603798268	10.6339538068857	4.49844899737619
ENSLOCG00000015300	24.040414442648	19.7121098367041	27.1798728508443	13.80271239712	15.0277257345055	31.7976469814348	18.2550073817517	8.38689812062537	8.18573309947907	21.4458359605102	17.0247488915341
ENSLOCG00000015303	0.927531935104466	1.78463239533291	8.73534802134836	61.9640033563737	0.26172804625788	0.55456789999146	0.522946490784949	0.114455912258484	0.387856024143303	0.187705773304527	0.194936771670375
ENSLOCG00000015306	4.23251075542421	2.81539815928915	2.51325715373883	2.66975802889087	2.16478100054712	4.11821266429071	3.60101485036936	1.1161302056657	2.28094609979179	2.93030130357196	0.44567697089468
ENSLOCG00000015307	0.0616658642537911	0.625620650726292	0.196766493539571	0	0.0368091302661509	0	0.0531169821962038	0	0.0590932587524972	0.171591701158526	0.90720985784501
ENSLOCG00000015309	6.11130494250062	70.3672792496579	26.0624420021237	0.405625529675856	9.1778748503121	1.240036771356	0.569995981732188	0.207573066439099	0.298412772038234	13.1601863061832	2.76104177464566
ENSLOCG00000015310	4.14312790668285	0.866142934405114	6.36968343956883	1.26904526894434	1.98596233928146	3.07064723126415	2.58464482822643	0.742537250359272	0.10828044408669	6.96379195088872	15.106184694988
ENSLOCG00000021376	0	0.972990001086902	0.147342500604903	0	0.0413450674523679	0	0	0	0.0331876188249546	0.192736704382005	1.27375506072971
ENSLOCG00000015313	0.769100596588334	6.6090219469495	1.27248814091396	0	0.11477145577285	0.0219542808185046	0.368043552047433	0	0.204726360140256	0.832262143095386	6.64518782879991
ENSLOCG00000015314	0.0502309519815288	0.642892201790545	0.160279409170079	0.0523434553040157	0.0599669745086623	0.0516190463212561	0	0.0974036909377066	0	0	0.844551804341353
ENSLOCG00000015317	23.9238411756112	53.3305468122623	32.8384647198292	15.7452490551595	22.6983864600228	26.4482394784151	17.0931495816352	10.4502115833731	8.49460299472279	12.5666576397889	32.9731357091801
ENSLOCG00000015318	5.76889480945357	11.5700088031153	5.81009218836244	5.63911590139013	5.97284137926335	3.41009203830751	5.27696231845666	8.46416841836481	2.98426323935239	7.05554632312853	16.3088246249787
ENSLOCG00000015321	89.1007788682131	79.2830691996764	111.818632993785	197.193499166819	210.629000713801	95.8416568496353	138.075627923395	158.647885009639	57.2549112454913	60.2452107519394	14.6570792654824
ENSLOCG00000015322	61.5077284612783	4.46927569722646	2.46473772164804	14.0206687559635	22.4534635875766	18.5893399882775	60.2222994969642	9.09160261156146	2.28950022752825	0.0999717709210589	0.736199370670763
ENSLOCG00000015326	9.63874151546606	4.79829596084967	9.74773157640776	10.2270593488125	5.42336803309581	18.8359294699857	8.92254139321739	3.00446195113469	0.647741669869343	0.594389400762028	2.95190838375129
ENSLOCG00000015330	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000015333	0.106691114079084	3.52479299824306	4.23652805915169	0	0.0106142114006949	0	0.0306334256702561	0.0172405457385786	1.15872140588335	0.131946291769268	0.0747432354522283
ENSLOCG00000022340	0	0.0377136013317581	0.016062391085556	0.0157367884162261	0.0180287599342271	0	0	0.0146419573024307	0	0	0.0317387650812054
ENSLOCG00000021626	0	0	0	0	0	0	0	0	0	0	0
ENSLOCG00000023248	0	0	0	0	0	0	0	0	0	0	1.62779879020812
ENSLOCG00000022307	0.330637854513709	0.103213253056473	0.175835940060116	0.172271548485864	0.197361895515274	0.509662172060168	0	0	0	0.153339054515683	0.868615320825345
ENSLOCG00000015338	0.853632778592637	1.49225142503144	1.66222479785801	0.451609059348455	1.99114174026859	0.715273546769797	0.735291682866724	0.636651461210831	0.490812315131577	2.42404682909606	1.44904518474134
ENSLOCG00000023176	0	0.348931168003418	0	0.166398654787482	0	0	0	0	0	0	0
ENSLOCG00000015346	1.09995493233941	18.6178326957384	7.16091519488322	0.153854285487769	0.524380239857368	0.220001270314038	0.158970742289991	0.0357876051219116	0.14855970743511	0.301280832092805	0.302543713006148
ENSLOCG00000022509	0	0	0.096116108714533	0	0	0	0	0	0	0	0
ENSLOCG00000015348	0.581312377466426	1.27025379855501	0.808537576410082	1.35131063490104	0.373684416329637	0.781184660436959	0.654792519985106	0.043355103484206	0.385657556226023	6.05548979010225	0.469895320732884
ENSLOCG00000015349	6.97569792642467	1.76720088880925	3.63080322855179	4.92705726374885	6.56855527774902	6.318708684161	6.52001439081358	1.72681202063008	0.304772757560739	0.648986869734426	1.62648300738477
ENSLOCG00000015353	29.9516910225164	34.9183146354648	38.6584301811804	22.4105547539271	52.2402692634219	30.6244015452019	18.6415737872525	16.6109489483442	20.4932789349112	16.5624281689921	13.4550307759294
