fid	gid	dups	age
OG_3601	BL29351	12	Cephalochordata
OG_3602	BL22387	1	Bralan
OG_3603	BL22380	1	Bralan
OG_3605.1	BL10807	1	Bralan
OG_3605.2	BL12400	1	Bralan
OG_3606	BL12401	1	Bralan
OG_3608	BL10804	1	Bralan
OG_3609	BL96352	11	Deuterostomia
OG_3609	BL06363	11	Deuterostomia
OG_3609	BL00337	11	Deuterostomia
OG_3609	BL09005	11	Deuterostomia
OG_3609	BL09540	11	Deuterostomia
OG_3609	BL08037	11	Deuterostomia
OG_3609	BL06782	11	Deuterostomia
OG_3609	BL03099	11	Deuterostomia
OG_3609	BL06955	11	Deuterostomia
OG_3609	BL02475	11	Deuterostomia
OG_3609	BL04739	11	Deuterostomia
OG_360	BL22598	3	Cephalochordata
OG_360	BL05728	3	Cephalochordata
OG_360	BL22357	3	Cephalochordata
OG_3610	BL74889	17	Chordata
OG_3610	BL25209	17	Chordata
OG_3610	BL21304	17	Chordata
OG_3610	BL27740	17	Chordata
OG_3610	BL96647	17	Chordata
OG_3610	BL01720	17	Chordata
OG_3610	BL06561	17	Chordata
OG_3610	BL24947	17	Chordata
OG_3610	BL01822	17	Chordata
OG_3610	BL19572	17	Chordata
OG_3610	BL01887	17	Chordata
OG_3610	BL17250	17	Chordata
OG_3610	BL96909	17	Chordata
OG_3610	BL14111	17	Chordata
OG_3610	BL23266	17	Chordata
OG_3610	BL74890	17	Chordata
OG_3610	BL23083	17	Chordata
OG_3611	BL10116	1	Bralan
OG_3613	BL07193	1	Bralan
OG_3616	BL17005	1	Bralan
OG_3617	BL17004	1	Bralan
OG_3618	BL29094	8	Deuterostomia
OG_3618	BL25304	8	Deuterostomia
OG_3618	BL22501	8	Deuterostomia
OG_3618	BL21248	8	Deuterostomia
OG_3618	BL27330	8	Deuterostomia
OG_3618	BL30354	8	Deuterostomia
OG_3618	BL25646	8	Deuterostomia
OG_3618	BL16109	8	Deuterostomia
OG_3619	BL09614	3	Bralan
OG_3619	BL24552	3	Bralan
OG_3619	BL15772	3	Bralan
OG_361	BL22351	1	Bralan
OG_3620	BL19766	1	Bralan
OG_3621	BL19764	1	Bralan
OG_3622	BL05961	1	Bralan
OG_3623	BL05963	1	Bralan
OG_3624	BL21318	1	Bralan
OG_3626	BL21317	1	Bralan
OG_3628	BL18684	1	Bralan
OG_362	BL60224	2	Bralan
OG_362	BL21364	2	Bralan
OG_3630	BL05950	1	Bralan
OG_3631	BL28833	8	Cephalochordata
OG_3631	BL28034	8	Cephalochordata
OG_3631	BL31788	8	Cephalochordata
OG_3631	BL25955	8	Cephalochordata
OG_3631	BL18971	8	Cephalochordata
OG_3631	BL30520	8	Cephalochordata
OG_3631	BL27604	8	Cephalochordata
OG_3631	BL26723	8	Cephalochordata
OG_3632	BL18972	1	Bralan
OG_3633	BL18974	1	Bralan
OG_3634	BL18976	1	Bralan
OG_3635	BL07614	1	Bralan
OG_3636	BL30517	4	Cephalochordata
OG_3636	BL29277	4	Cephalochordata
OG_3636	BL30868	4	Cephalochordata
OG_3636	BL27052	4	Cephalochordata
OG_3637	BL10358	1	Bralan
OG_3638	BL08226	1	Bralan
OG_3639	BL04176	2	Bralan
OG_3639	BL03500	2	Bralan
OG_363	BL22352	1	Bralan
OG_3640	BL04731	1	Bralan
OG_3641	BL11089	1	Bralan
OG_3642	BL11086	1	Bralan
OG_3644	BL11557	1	Bralan
OG_3645	BL11556	1	Bralan
OG_3646	BL09667	1	Bralan
OG_3647	BL29521	1	Bralan
OG_3648	BL78560	7	Cephalochordata
OG_3648	BL13479	7	Cephalochordata
OG_3648	BL03433	7	Cephalochordata
OG_3648	BL08726	7	Cephalochordata
OG_3648	BL13069	7	Cephalochordata
OG_3648	BL43986	7	Cephalochordata
OG_3648	BL13392	7	Cephalochordata
OG_3649	BL09594	1	Bralan
OG_364.1	BL30976	2	Bralan
OG_364.1	BL25477	2	Bralan
OG_364.2	BL28857	31	Chordata
OG_364.2	BL55413	31	Chordata
OG_364.2	BL86815	31	Chordata
OG_364.2	BL17575	31	Chordata
OG_364.2	BL29044	31	Chordata
OG_364.2	BL27491	31	Chordata
OG_364.2	BL30718	31	Chordata
OG_364.2	BL25475	31	Chordata
OG_364.2	BL17574	31	Chordata
OG_364.2	BL29933	31	Chordata
OG_364.2	BL30981	31	Chordata
OG_364.2	BL08230	31	Chordata
OG_364.2	BL30717	31	Chordata
OG_364.2	BL29428	31	Chordata
OG_364.2	BL27018	31	Chordata
OG_364.2	BL30716	31	Chordata
OG_364.2	BL29064	31	Chordata
OG_364.2	BL07911	31	Chordata
OG_364.2	BL28859	31	Chordata
OG_364.2	BL26976	31	Chordata
OG_364.2	BL11094	31	Chordata
OG_364.2	BL24821	31	Chordata
OG_364.2	BL22091	31	Chordata
OG_364.2	BL09415	31	Chordata
OG_364.2	BL29894	31	Chordata
OG_364.2	BL69529	31	Chordata
OG_364.2	BL72962	31	Chordata
OG_364.2	BL09418	31	Chordata
OG_364.2	BL03918	31	Chordata
OG_364.2	BL14399	31	Chordata
OG_364.2	BL04278	31	Chordata
OG_3650	BL09596	1	Bralan
OG_3651	BL09598	1	Bralan
OG_3652	BL16024	1	Bralan
OG_3653	BL16029	1	Bralan
OG_3655	BL17642	1	Bralan
OG_3656	BL17646	1	Bralan
OG_3657	BL17644	1	Bralan
OG_3658	BL23169	1	Bralan
OG_365	BL18903	2	Cephalochordata
OG_365	BL03125	2	Cephalochordata
OG_3661	BL22690	1	Bralan
OG_3662	BL96431	4	Deuterostomia
OG_3662	BL10238	4	Deuterostomia
OG_3662	BL96432	4	Deuterostomia
OG_3662	BL96433	4	Deuterostomia
OG_3663	BL01945	2	Cephalochordata
OG_3663	BL27483	2	Cephalochordata
OG_3664	BL08145	1	Bralan
OG_3665	BL02542	6	Chordata
OG_3665	BL08142	6	Chordata
OG_3665	BL03762	6	Chordata
OG_3665	BL96757	6	Chordata
OG_3665	BL96758	6	Chordata
OG_3665	BL96756	6	Chordata
OG_3666	BL08143	1	Bralan
OG_3667	BL08148	1	Bralan
OG_3668	BL06102	1	Bralan
OG_3669	BL06100	1	Bralan
OG_3670	BL23900	1	Bralan
OG_3671	BL14890	1	Bralan
OG_3672	BL18317	1	Bralan
OG_3673	BL19049	1	Bralan
OG_3674.1	BL88224	2	Bralan
OG_3674.1	BL14353	2	Bralan
OG_3674.2	BL97096	31	Deuterostomia
OG_3674.2	BL65563	31	Deuterostomia
OG_3674.2	BL14359	31	Deuterostomia
OG_3674.2	BL97039	31	Deuterostomia
OG_3674.2	BL04227	31	Deuterostomia
OG_3674.2	BL97327	31	Deuterostomia
OG_3674.2	BL09201	31	Deuterostomia
OG_3674.2	BL04248	31	Deuterostomia
OG_3674.2	BL07140	31	Deuterostomia
OG_3674.2	BL14717	31	Deuterostomia
OG_3674.2	BL02361	31	Deuterostomia
OG_3674.2	BL97099	31	Deuterostomia
OG_3674.2	BL97098	31	Deuterostomia
OG_3674.2	BL02971	31	Deuterostomia
OG_3674.2	BL05376	31	Deuterostomia
OG_3674.2	BL56916	31	Deuterostomia
OG_3674.2	BL61971	31	Deuterostomia
OG_3674.2	BL10261	31	Deuterostomia
OG_3674.2	BL50363	31	Deuterostomia
OG_3674.2	BL11469	31	Deuterostomia
OG_3674.2	BL96925	31	Deuterostomia
OG_3674.2	BL03047	31	Deuterostomia
OG_3674.2	BL29977	31	Deuterostomia
OG_3674.2	BL56912	31	Deuterostomia
OG_3674.2	BL96926	31	Deuterostomia
OG_3674.2	BL11467	31	Deuterostomia
OG_3674.2	BL26025	31	Deuterostomia
OG_3674.2	BL00403	31	Deuterostomia
OG_3674.2	BL97328	31	Deuterostomia
OG_3674.2	BL01825	31	Deuterostomia
OG_3674.2	BL97332	31	Deuterostomia
OG_3674.3	BL97096	1	Bralan
OG_3674.4	BL65563	30	Deuterostomia
OG_3674.4	BL14359	30	Deuterostomia
OG_3674.4	BL97039	30	Deuterostomia
OG_3674.4	BL04227	30	Deuterostomia
OG_3674.4	BL97327	30	Deuterostomia
OG_3674.4	BL09201	30	Deuterostomia
OG_3674.4	BL04248	30	Deuterostomia
OG_3674.4	BL07140	30	Deuterostomia
OG_3674.4	BL14717	30	Deuterostomia
OG_3674.4	BL02361	30	Deuterostomia
OG_3674.4	BL97099	30	Deuterostomia
OG_3674.4	BL97098	30	Deuterostomia
OG_3674.4	BL02971	30	Deuterostomia
OG_3674.4	BL05376	30	Deuterostomia
OG_3674.4	BL56916	30	Deuterostomia
OG_3674.4	BL61971	30	Deuterostomia
OG_3674.4	BL10261	30	Deuterostomia
OG_3674.4	BL50363	30	Deuterostomia
OG_3674.4	BL11469	30	Deuterostomia
OG_3674.4	BL96925	30	Deuterostomia
OG_3674.4	BL03047	30	Deuterostomia
OG_3674.4	BL29977	30	Deuterostomia
OG_3674.4	BL56912	30	Deuterostomia
OG_3674.4	BL96926	30	Deuterostomia
OG_3674.4	BL11467	30	Deuterostomia
OG_3674.4	BL26025	30	Deuterostomia
OG_3674.4	BL00403	30	Deuterostomia
OG_3674.4	BL97328	30	Deuterostomia
OG_3674.4	BL01825	30	Deuterostomia
OG_3674.4	BL97332	30	Deuterostomia
OG_3674.6	BL65563	30	Deuterostomia
OG_3674.6	BL14359	30	Deuterostomia
OG_3674.6	BL97039	30	Deuterostomia
OG_3674.6	BL04227	30	Deuterostomia
OG_3674.6	BL97327	30	Deuterostomia
OG_3674.6	BL09201	30	Deuterostomia
OG_3674.6	BL04248	30	Deuterostomia
OG_3674.6	BL07140	30	Deuterostomia
OG_3674.6	BL14717	30	Deuterostomia
OG_3674.6	BL02361	30	Deuterostomia
OG_3674.6	BL97099	30	Deuterostomia
OG_3674.6	BL97098	30	Deuterostomia
OG_3674.6	BL02971	30	Deuterostomia
OG_3674.6	BL05376	30	Deuterostomia
OG_3674.6	BL56916	30	Deuterostomia
OG_3674.6	BL61971	30	Deuterostomia
OG_3674.6	BL10261	30	Deuterostomia
OG_3674.6	BL50363	30	Deuterostomia
OG_3674.6	BL11469	30	Deuterostomia
OG_3674.6	BL96925	30	Deuterostomia
OG_3674.6	BL03047	30	Deuterostomia
OG_3674.6	BL29977	30	Deuterostomia
OG_3674.6	BL56912	30	Deuterostomia
OG_3674.6	BL96926	30	Deuterostomia
OG_3674.6	BL11467	30	Deuterostomia
OG_3674.6	BL26025	30	Deuterostomia
OG_3674.6	BL00403	30	Deuterostomia
OG_3674.6	BL97328	30	Deuterostomia
OG_3674.6	BL01825	30	Deuterostomia
OG_3674.6	BL97332	30	Deuterostomia
OG_3674.8	BL65563	30	Deuterostomia
OG_3674.8	BL14359	30	Deuterostomia
OG_3674.8	BL97039	30	Deuterostomia
OG_3674.8	BL04227	30	Deuterostomia
OG_3674.8	BL97327	30	Deuterostomia
OG_3674.8	BL09201	30	Deuterostomia
OG_3674.8	BL04248	30	Deuterostomia
OG_3674.8	BL07140	30	Deuterostomia
OG_3674.8	BL14717	30	Deuterostomia
OG_3674.8	BL02361	30	Deuterostomia
OG_3674.8	BL97099	30	Deuterostomia
OG_3674.8	BL97098	30	Deuterostomia
OG_3674.8	BL02971	30	Deuterostomia
OG_3674.8	BL05376	30	Deuterostomia
OG_3674.8	BL56916	30	Deuterostomia
OG_3674.8	BL61971	30	Deuterostomia
OG_3674.8	BL10261	30	Deuterostomia
OG_3674.8	BL50363	30	Deuterostomia
OG_3674.8	BL11469	30	Deuterostomia
OG_3674.8	BL96925	30	Deuterostomia
OG_3674.8	BL03047	30	Deuterostomia
OG_3674.8	BL29977	30	Deuterostomia
OG_3674.8	BL56912	30	Deuterostomia
OG_3674.8	BL96926	30	Deuterostomia
OG_3674.8	BL11467	30	Deuterostomia
OG_3674.8	BL26025	30	Deuterostomia
OG_3674.8	BL00403	30	Deuterostomia
OG_3674.8	BL97328	30	Deuterostomia
OG_3674.8	BL01825	30	Deuterostomia
OG_3674.8	BL97332	30	Deuterostomia
OG_3674.9	BL65563	1	Bralan
OG_3674.10	BL14359	29	Deuterostomia
OG_3674.10	BL97039	29	Deuterostomia
OG_3674.10	BL04227	29	Deuterostomia
OG_3674.10	BL97327	29	Deuterostomia
OG_3674.10	BL09201	29	Deuterostomia
OG_3674.10	BL04248	29	Deuterostomia
OG_3674.10	BL07140	29	Deuterostomia
OG_3674.10	BL14717	29	Deuterostomia
OG_3674.10	BL02361	29	Deuterostomia
OG_3674.10	BL97099	29	Deuterostomia
OG_3674.10	BL97098	29	Deuterostomia
OG_3674.10	BL02971	29	Deuterostomia
OG_3674.10	BL05376	29	Deuterostomia
OG_3674.10	BL56916	29	Deuterostomia
OG_3674.10	BL61971	29	Deuterostomia
OG_3674.10	BL10261	29	Deuterostomia
OG_3674.10	BL50363	29	Deuterostomia
OG_3674.10	BL11469	29	Deuterostomia
OG_3674.10	BL96925	29	Deuterostomia
OG_3674.10	BL03047	29	Deuterostomia
OG_3674.10	BL29977	29	Deuterostomia
OG_3674.10	BL56912	29	Deuterostomia
OG_3674.10	BL96926	29	Deuterostomia
OG_3674.10	BL11467	29	Deuterostomia
OG_3674.10	BL26025	29	Deuterostomia
OG_3674.10	BL00403	29	Deuterostomia
OG_3674.10	BL97328	29	Deuterostomia
OG_3674.10	BL01825	29	Deuterostomia
OG_3674.10	BL97332	29	Deuterostomia
OG_3674.11	BL14359	29	Deuterostomia
OG_3674.11	BL97039	29	Deuterostomia
OG_3674.11	BL04227	29	Deuterostomia
OG_3674.11	BL97327	29	Deuterostomia
OG_3674.11	BL09201	29	Deuterostomia
OG_3674.11	BL04248	29	Deuterostomia
OG_3674.11	BL07140	29	Deuterostomia
OG_3674.11	BL14717	29	Deuterostomia
OG_3674.11	BL02361	29	Deuterostomia
OG_3674.11	BL97099	29	Deuterostomia
OG_3674.11	BL97098	29	Deuterostomia
OG_3674.11	BL02971	29	Deuterostomia
OG_3674.11	BL05376	29	Deuterostomia
OG_3674.11	BL56916	29	Deuterostomia
OG_3674.11	BL61971	29	Deuterostomia
OG_3674.11	BL10261	29	Deuterostomia
OG_3674.11	BL50363	29	Deuterostomia
OG_3674.11	BL11469	29	Deuterostomia
OG_3674.11	BL96925	29	Deuterostomia
OG_3674.11	BL03047	29	Deuterostomia
OG_3674.11	BL29977	29	Deuterostomia
OG_3674.11	BL56912	29	Deuterostomia
OG_3674.11	BL96926	29	Deuterostomia
OG_3674.11	BL11467	29	Deuterostomia
OG_3674.11	BL26025	29	Deuterostomia
OG_3674.11	BL00403	29	Deuterostomia
OG_3674.11	BL97328	29	Deuterostomia
OG_3674.11	BL01825	29	Deuterostomia
OG_3674.11	BL97332	29	Deuterostomia
OG_3675	BL02161	1	Bralan
OG_3676	BL12833	1	Bralan
OG_3677	BL12831	1	Bralan
OG_3678	BL63254	1	Bralan
OG_3679.1	BL29550	36	Deuterostomia
OG_3679.1	BL64542	36	Deuterostomia
OG_3679.1	BL31153	36	Deuterostomia
OG_3679.1	BL65214	36	Deuterostomia
OG_3679.1	BL25067	36	Deuterostomia
OG_3679.1	BL00108	36	Deuterostomia
OG_3679.1	BL31161	36	Deuterostomia
OG_3679.1	BL31824	36	Deuterostomia
OG_3679.1	BL72040	36	Deuterostomia
OG_3679.1	BL49110	36	Deuterostomia
OG_3679.1	BL46686	36	Deuterostomia
OG_3679.1	BL29666	36	Deuterostomia
OG_3679.1	BL37059	36	Deuterostomia
OG_3679.1	BL27453	36	Deuterostomia
OG_3679.1	BL00477	36	Deuterostomia
OG_3679.1	BL30245	36	Deuterostomia
OG_3679.1	BL06866	36	Deuterostomia
OG_3679.1	BL88943	36	Deuterostomia
OG_3679.1	BL83832	36	Deuterostomia
OG_3679.1	BL31157	36	Deuterostomia
OG_3679.1	BL32150	36	Deuterostomia
OG_3679.1	BL07775	36	Deuterostomia
OG_3679.1	BL26040	36	Deuterostomia
OG_3679.1	BL29841	36	Deuterostomia
OG_3679.1	BL29146	36	Deuterostomia
OG_3679.1	BL26926	36	Deuterostomia
OG_3679.1	BL25466	36	Deuterostomia
OG_3679.1	BL30440	36	Deuterostomia
OG_3679.1	BL88944	36	Deuterostomia
OG_3679.1	BL10516	36	Deuterostomia
OG_3679.1	BL61940	36	Deuterostomia
OG_3679.1	BL27170	36	Deuterostomia
OG_3679.1	BL61736	36	Deuterostomia
OG_3679.1	BL25309	36	Deuterostomia
OG_3679.1	BL16667	36	Deuterostomia
OG_3679.1	BL21951	36	Deuterostomia
OG_3679.2	BL46233	11	Cephalochordata
OG_3679.2	BL14131	11	Cephalochordata
OG_3679.2	BL30571	11	Cephalochordata
OG_3679.2	BL30675	11	Cephalochordata
OG_3679.2	BL29938	11	Cephalochordata
OG_3679.2	BL67999	11	Cephalochordata
OG_3679.2	BL28104	11	Cephalochordata
OG_3679.2	BL30676	11	Cephalochordata
OG_3679.2	BL28823	11	Cephalochordata
OG_3679.2	BL29571	11	Cephalochordata
OG_3679.2	BL29781	11	Cephalochordata
OG_3679.3	BL29550	13	Deuterostomia
OG_3679.3	BL31153	13	Deuterostomia
OG_3679.3	BL65214	13	Deuterostomia
OG_3679.3	BL25067	13	Deuterostomia
OG_3679.3	BL27453	13	Deuterostomia
OG_3679.3	BL00477	13	Deuterostomia
OG_3679.3	BL30245	13	Deuterostomia
OG_3679.3	BL06866	13	Deuterostomia
OG_3679.3	BL88943	13	Deuterostomia
OG_3679.3	BL83832	13	Deuterostomia
OG_3679.3	BL31157	13	Deuterostomia
OG_3679.3	BL29841	13	Deuterostomia
OG_3679.3	BL29146	13	Deuterostomia
OG_3679.4	BL64542	23	Deuterostomia
OG_3679.4	BL00108	23	Deuterostomia
OG_3679.4	BL31161	23	Deuterostomia
OG_3679.4	BL31824	23	Deuterostomia
OG_3679.4	BL72040	23	Deuterostomia
OG_3679.4	BL49110	23	Deuterostomia
OG_3679.4	BL46686	23	Deuterostomia
OG_3679.4	BL29666	23	Deuterostomia
OG_3679.4	BL37059	23	Deuterostomia
OG_3679.4	BL32150	23	Deuterostomia
OG_3679.4	BL07775	23	Deuterostomia
OG_3679.4	BL26040	23	Deuterostomia
OG_3679.4	BL26926	23	Deuterostomia
OG_3679.4	BL25466	23	Deuterostomia
OG_3679.4	BL30440	23	Deuterostomia
OG_3679.4	BL88944	23	Deuterostomia
OG_3679.4	BL10516	23	Deuterostomia
OG_3679.4	BL61940	23	Deuterostomia
OG_3679.4	BL27170	23	Deuterostomia
OG_3679.4	BL61736	23	Deuterostomia
OG_3679.4	BL25309	23	Deuterostomia
OG_3679.4	BL16667	23	Deuterostomia
OG_3679.4	BL21951	23	Deuterostomia
OG_367	BL23670	1	Bralan
OG_3680	BL05384	1	Bralan
OG_3681	BL00154	1	Bralan
OG_3683	BL05654	1	Bralan
OG_3685	BL96145	1	Bralan
OG_3687	BL03711	1	Bralan
OG_3688	BL00958	1	Bralan
OG_3689	BL12312	1	Bralan
OG_368	BL02189	3	Cephalochordata
OG_368	BL01640	3	Cephalochordata
OG_368	BL07630	3	Cephalochordata
OG_3690	BL17851	1	Bralan
OG_3692	BL24961	1	Bralan
OG_3693	BL13595	2	Bralan
OG_3693	BL22066	2	Bralan
OG_3695	BL11866	9	Cephalochordata
OG_3695	BL06187	9	Cephalochordata
OG_3695	BL12016	9	Cephalochordata
OG_3695	BL20302	9	Cephalochordata
OG_3695	BL16653	9	Cephalochordata
OG_3695	BL82988	9	Cephalochordata
OG_3695	BL24039	9	Cephalochordata
OG_3695	BL23139	9	Cephalochordata
OG_3695	BL19831	9	Cephalochordata
OG_3696	BL24035	1	Bralan
OG_3697	BL24033	1	Bralan
OG_3698	BL18772	20	Cephalochordata
OG_3698	BL03081	20	Cephalochordata
OG_3698	BL04421	20	Cephalochordata
OG_3698	BL20266	20	Cephalochordata
OG_3698	BL29141	20	Cephalochordata
OG_3698	BL03984	20	Cephalochordata
OG_3698	BL95660	20	Cephalochordata
OG_3698	BL14215	20	Cephalochordata
OG_3698	BL20483	20	Cephalochordata
OG_3698	BL19166	20	Cephalochordata
OG_3698	BL21840	20	Cephalochordata
OG_3698	BL06730	20	Cephalochordata
OG_3698	BL20303	20	Cephalochordata
OG_3698	BL19137	20	Cephalochordata
OG_3698	BL02604	20	Cephalochordata
OG_3698	BL20540	20	Cephalochordata
OG_3698	BL14415	20	Cephalochordata
OG_3698	BL02624	20	Cephalochordata
OG_3698	BL22244	20	Cephalochordata
OG_3698	BL20105	20	Cephalochordata
OG_3699	BL01173	1	Bralan
OG_36	BL08931	7	Deuterostomia
OG_36	BL02349	7	Deuterostomia
OG_36	BL04147	7	Deuterostomia
OG_36	BL06980	7	Deuterostomia
OG_36	BL06981	7	Deuterostomia
OG_36	BL95739	7	Deuterostomia
OG_36	BL95738	7	Deuterostomia
OG_3700	BL01174	1	Bralan
OG_3701	BL11033	4	Chordata
OG_3701	BL22122	4	Chordata
OG_3701	BL17523	4	Chordata
OG_3701	BL06353	4	Chordata
OG_3702	BL17306	2	Bralan
OG_3702	BL11559	2	Bralan
OG_3703	BL07814	1	Bralan
OG_3704	BL02281	1	Bralan
OG_3705	BL02282	1	Bralan
OG_3706.1	BL23264	52	Deuterostomia
OG_3706.1	BL86379	52	Deuterostomia
OG_3706.1	BL00999	52	Deuterostomia
OG_3706.1	BL62769	52	Deuterostomia
OG_3706.1	BL52556	52	Deuterostomia
OG_3706.1	BL31748	52	Deuterostomia
OG_3706.1	BL24022	52	Deuterostomia
OG_3706.1	BL06755	52	Deuterostomia
OG_3706.1	BL16377	52	Deuterostomia
OG_3706.1	BL25198	52	Deuterostomia
OG_3706.1	BL18520	52	Deuterostomia
OG_3706.1	BL03746	52	Deuterostomia
OG_3706.1	BL14128	52	Deuterostomia
OG_3706.1	BL05034	52	Deuterostomia
OG_3706.1	BL03749	52	Deuterostomia
OG_3706.1	BL55837	52	Deuterostomia
OG_3706.1	BL55018	52	Deuterostomia
OG_3706.1	BL10978	52	Deuterostomia
OG_3706.1	BL16196	52	Deuterostomia
OG_3706.1	BL53930	52	Deuterostomia
OG_3706.1	BL05859	52	Deuterostomia
OG_3706.1	BL01841	52	Deuterostomia
OG_3706.1	BL08647	52	Deuterostomia
OG_3706.1	BL23492	52	Deuterostomia
OG_3706.1	BL25498	52	Deuterostomia
OG_3706.1	BL34975	52	Deuterostomia
OG_3706.1	BL31552	52	Deuterostomia
OG_3706.1	BL75928	52	Deuterostomia
OG_3706.1	BL01704	52	Deuterostomia
OG_3706.1	BL25651	52	Deuterostomia
OG_3706.1	BL23334	52	Deuterostomia
OG_3706.1	BL12050	52	Deuterostomia
OG_3706.1	BL14350	52	Deuterostomia
OG_3706.1	BL55019	52	Deuterostomia
OG_3706.1	BL00129	52	Deuterostomia
OG_3706.1	BL29750	52	Deuterostomia
OG_3706.1	BL33088	52	Deuterostomia
OG_3706.1	BL55013	52	Deuterostomia
OG_3706.1	BL15743	52	Deuterostomia
OG_3706.1	BL01036	52	Deuterostomia
OG_3706.1	BL06726	52	Deuterostomia
OG_3706.1	BL52781	52	Deuterostomia
OG_3706.1	BL01821	52	Deuterostomia
OG_3706.1	BL29935	52	Deuterostomia
OG_3706.1	BL28463	52	Deuterostomia
OG_3706.1	BL75271	52	Deuterostomia
OG_3706.1	BL24865	52	Deuterostomia
OG_3706.1	BL29039	52	Deuterostomia
OG_3706.1	BL77501	52	Deuterostomia
OG_3706.1	BL53273	52	Deuterostomia
OG_3706.1	BL13891	52	Deuterostomia
OG_3706.1	BL77502	52	Deuterostomia
OG_3706.3	BL86379	50	Deuterostomia
OG_3706.3	BL00999	50	Deuterostomia
OG_3706.3	BL62769	50	Deuterostomia
OG_3706.3	BL52556	50	Deuterostomia
OG_3706.3	BL31748	50	Deuterostomia
OG_3706.3	BL06755	50	Deuterostomia
OG_3706.3	BL16377	50	Deuterostomia
OG_3706.3	BL25198	50	Deuterostomia
OG_3706.3	BL18520	50	Deuterostomia
OG_3706.3	BL03746	50	Deuterostomia
OG_3706.3	BL14128	50	Deuterostomia
OG_3706.3	BL05034	50	Deuterostomia
OG_3706.3	BL03749	50	Deuterostomia
OG_3706.3	BL55837	50	Deuterostomia
OG_3706.3	BL55018	50	Deuterostomia
OG_3706.3	BL10978	50	Deuterostomia
OG_3706.3	BL16196	50	Deuterostomia
OG_3706.3	BL53930	50	Deuterostomia
OG_3706.3	BL05859	50	Deuterostomia
OG_3706.3	BL01841	50	Deuterostomia
OG_3706.3	BL08647	50	Deuterostomia
OG_3706.3	BL23492	50	Deuterostomia
OG_3706.3	BL25498	50	Deuterostomia
OG_3706.3	BL34975	50	Deuterostomia
OG_3706.3	BL31552	50	Deuterostomia
OG_3706.3	BL75928	50	Deuterostomia
OG_3706.3	BL01704	50	Deuterostomia
OG_3706.3	BL25651	50	Deuterostomia
OG_3706.3	BL23334	50	Deuterostomia
OG_3706.3	BL12050	50	Deuterostomia
OG_3706.3	BL14350	50	Deuterostomia
OG_3706.3	BL55019	50	Deuterostomia
OG_3706.3	BL00129	50	Deuterostomia
OG_3706.3	BL29750	50	Deuterostomia
OG_3706.3	BL33088	50	Deuterostomia
OG_3706.3	BL55013	50	Deuterostomia
OG_3706.3	BL15743	50	Deuterostomia
OG_3706.3	BL01036	50	Deuterostomia
OG_3706.3	BL06726	50	Deuterostomia
OG_3706.3	BL52781	50	Deuterostomia
OG_3706.3	BL01821	50	Deuterostomia
OG_3706.3	BL29935	50	Deuterostomia
OG_3706.3	BL28463	50	Deuterostomia
OG_3706.3	BL75271	50	Deuterostomia
OG_3706.3	BL24865	50	Deuterostomia
OG_3706.3	BL29039	50	Deuterostomia
OG_3706.3	BL77501	50	Deuterostomia
OG_3706.3	BL53273	50	Deuterostomia
OG_3706.3	BL13891	50	Deuterostomia
OG_3706.3	BL77502	50	Deuterostomia
OG_3706.4	BL23264	2	Deuterostomia
OG_3706.4	BL24022	2	Deuterostomia
OG_3706.5	BL86379	50	Deuterostomia
OG_3706.5	BL00999	50	Deuterostomia
OG_3706.5	BL62769	50	Deuterostomia
OG_3706.5	BL52556	50	Deuterostomia
OG_3706.5	BL31748	50	Deuterostomia
OG_3706.5	BL06755	50	Deuterostomia
OG_3706.5	BL16377	50	Deuterostomia
OG_3706.5	BL25198	50	Deuterostomia
OG_3706.5	BL18520	50	Deuterostomia
OG_3706.5	BL03746	50	Deuterostomia
OG_3706.5	BL14128	50	Deuterostomia
OG_3706.5	BL05034	50	Deuterostomia
OG_3706.5	BL03749	50	Deuterostomia
OG_3706.5	BL55837	50	Deuterostomia
OG_3706.5	BL55018	50	Deuterostomia
OG_3706.5	BL10978	50	Deuterostomia
OG_3706.5	BL16196	50	Deuterostomia
OG_3706.5	BL53930	50	Deuterostomia
OG_3706.5	BL05859	50	Deuterostomia
OG_3706.5	BL01841	50	Deuterostomia
OG_3706.5	BL08647	50	Deuterostomia
OG_3706.5	BL23492	50	Deuterostomia
OG_3706.5	BL25498	50	Deuterostomia
OG_3706.5	BL34975	50	Deuterostomia
OG_3706.5	BL31552	50	Deuterostomia
OG_3706.5	BL75928	50	Deuterostomia
OG_3706.5	BL01704	50	Deuterostomia
OG_3706.5	BL25651	50	Deuterostomia
OG_3706.5	BL23334	50	Deuterostomia
OG_3706.5	BL12050	50	Deuterostomia
OG_3706.5	BL14350	50	Deuterostomia
OG_3706.5	BL55019	50	Deuterostomia
OG_3706.5	BL00129	50	Deuterostomia
OG_3706.5	BL29750	50	Deuterostomia
OG_3706.5	BL33088	50	Deuterostomia
OG_3706.5	BL55013	50	Deuterostomia
OG_3706.5	BL15743	50	Deuterostomia
OG_3706.5	BL01036	50	Deuterostomia
OG_3706.5	BL06726	50	Deuterostomia
OG_3706.5	BL52781	50	Deuterostomia
OG_3706.5	BL01821	50	Deuterostomia
OG_3706.5	BL29935	50	Deuterostomia
OG_3706.5	BL28463	50	Deuterostomia
OG_3706.5	BL75271	50	Deuterostomia
