fid	gid	dups	age
OG_2870	ENSLOCG00000000071	4	Gnathostomata
OG_2871	ENSLOCG00000009633	1	Lepocu
OG_2872	ENSLOCG00000006847	1	Lepocu
OG_2873	ENSLOCG00000006715	1	Lepocu
OG_2874	ENSLOCG00000008868	1	Lepocu
OG_2875	ENSLOCG00000006259	2	Vertebrata
OG_2875	ENSLOCG00000012660	2	Vertebrata
OG_2876	ENSLOCG00000015274	2	Gnathostomata
OG_2876	ENSLOCG00000011277	2	Gnathostomata
OG_2877	ENSLOCG00000005862	3	Gnathostomata
OG_2877	ENSLOCG00000007620	3	Gnathostomata
OG_2877	ENSLOCG00000006702	3	Gnathostomata
OG_2878	ENSLOCG00000003786	1	Lepocu
OG_287	ENSLOCG00000004863	1	Lepocu
OG_2880	ENSLOCG00000012072	2	Vertebrata
OG_2880	ENSLOCG00000006328	2	Vertebrata
OG_2881	ENSLOCG00000010186	1	Lepocu
OG_2882	ENSLOCG00000012543	2	Vertebrata
OG_2882	ENSLOCG00000006077	2	Vertebrata
OG_2884	ENSLOCG00000011524	1	Lepocu
OG_2885	ENSLOCG00000001726	1	Lepocu
OG_2887	ENSLOCG00000004214	2	Gnathostomata
OG_2887	ENSLOCG00000010090	2	Gnathostomata
OG_2888	ENSLOCG00000005898	1	Lepocu
OG_2889	ENSLOCG00000012034	1	Lepocu
OG_2891	ENSLOCG00000005427	1	Lepocu
OG_2892	ENSLOCG00000005476	6	Vertebrata
OG_2892	ENSLOCG00000011962	6	Vertebrata
OG_2892	ENSLOCG00000001255	6	Vertebrata
OG_2892	ENSLOCG00000009813	6	Vertebrata
OG_2892	ENSLOCG00000009897	6	Vertebrata
OG_2892	ENSLOCG00000009835	6	Vertebrata
OG_2893	ENSLOCG00000003714	1	Lepocu
OG_2896	ENSLOCG00000004041	2	Gnathostomata
OG_2896	ENSLOCG00000013175	2	Gnathostomata
OG_2897	ENSLOCG00000010700	1	Lepocu
OG_2898	ENSLOCG00000002143	2	Vertebrata
OG_2898	ENSLOCG00000005539	2	Vertebrata
OG_289	ENSLOCG00000014639	1	Lepocu
OG_2900	ENSLOCG00000016815	1	Lepocu
OG_2901	ENSLOCG00000011198	1	Lepocu
OG_2902	ENSLOCG00000014798	1	Lepocu
OG_2904	ENSLOCG00000009843	1	Lepocu
OG_2905	ENSLOCG00000008517	1	Lepocu
OG_2906	ENSLOCG00000014165	1	Lepocu
OG_2907	ENSLOCG00000004890	1	Lepocu
OG_2908	ENSLOCG00000002122	1	Lepocu
OG_2909	ENSLOCG00000003043	2	Gnathostomata
OG_2909	ENSLOCG00000017275	2	Gnathostomata
OG_290	ENSLOCG00000016179	1	Lepocu
OG_2910	ENSLOCG00000014269	1	Lepocu
OG_2914	ENSLOCG00000012361	3	Vertebrata
OG_2914	ENSLOCG00000011263	3	Vertebrata
OG_2914	ENSLOCG00000006097	3	Vertebrata
OG_2915	ENSLOCG00000001928	1	Lepocu
OG_2916.2	ENSLOCG00000004772	1	Lepocu
OG_2917	ENSLOCG00000001656	3	Vertebrata
OG_2917	ENSLOCG00000000551	3	Vertebrata
OG_2917	ENSLOCG00000002108	3	Vertebrata
OG_2920	ENSLOCG00000004361	1	Lepocu
OG_2921	ENSLOCG00000015951	1	Lepocu
OG_2922	ENSLOCG00000013647	1	Lepocu
OG_2925	ENSLOCG00000002097	1	Lepocu
OG_2927	ENSLOCG00000006055	1	Lepocu
OG_2929	ENSLOCG00000006446	1	Lepocu
OG_2931	ENSLOCG00000013251	1	Lepocu
OG_2933	ENSLOCG00000008818	1	Lepocu
OG_2935	ENSLOCG00000003993	6	Vertebrata
OG_2935	ENSLOCG00000003930	6	Vertebrata
OG_2935	ENSLOCG00000002727	6	Vertebrata
OG_2935	ENSLOCG00000003048	6	Vertebrata
OG_2935	ENSLOCG00000016697	6	Vertebrata
OG_2935	ENSLOCG00000016656	6	Vertebrata
OG_2936	ENSLOCG00000003080	1	Lepocu
OG_2937	ENSLOCG00000010120	1	Lepocu
OG_2938	ENSLOCG00000006104	1	Lepocu
OG_293	ENSLOCG00000005032	2	Vertebrata
OG_293	ENSLOCG00000004106	2	Vertebrata
OG_2940	ENSLOCG00000008247	1	Lepocu
OG_2941	ENSLOCG00000010929	3	Vertebrata
OG_2941	ENSLOCG00000011723	3	Vertebrata
OG_2941	ENSLOCG00000009780	3	Vertebrata
OG_2942	ENSLOCG00000010673	3	Gnathostomata
OG_2942	ENSLOCG00000007634	3	Gnathostomata
OG_2942	ENSLOCG00000005848	3	Gnathostomata
OG_2943	ENSLOCG00000003189	1	Lepocu
OG_2944	ENSLOCG00000001499	1	Lepocu
OG_2946	ENSLOCG00000014672	3	Vertebrata
OG_2946	ENSLOCG00000007387	3	Vertebrata
OG_2946	ENSLOCG00000011902	3	Vertebrata
OG_2949	ENSLOCG00000000263	2	Lepocu
OG_2949	ENSLOCG00000007517	2	Lepocu
OG_2950	ENSLOCG00000000498	1	Lepocu
OG_2952	ENSLOCG00000013987	2	Gnathostomata
OG_2952	ENSLOCG00000008357	2	Gnathostomata
OG_2953	ENSLOCG00000012784	1	Lepocu
OG_2954	ENSLOCG00000003064	1	Lepocu
OG_2955	ENSLOCG00000003432	1	Lepocu
OG_2956	ENSLOCG00000017230	1	Lepocu
OG_2957	ENSLOCG00000015964	3	Vertebrata
OG_2957	ENSLOCG00000005112	3	Vertebrata
OG_2957	ENSLOCG00000002837	3	Vertebrata
OG_2958	ENSLOCG00000004456	2	Vertebrata
OG_2958	ENSLOCG00000013241	2	Vertebrata
OG_2959	ENSLOCG00000012801	3	Vertebrata
OG_2959	ENSLOCG00000009555	3	Vertebrata
OG_2959	ENSLOCG00000006487	3	Vertebrata
OG_2960	ENSLOCG00000010254	2	Gnathostomata
OG_2960	ENSLOCG00000010244	2	Gnathostomata
OG_2961	ENSLOCG00000016611	2	Actinopterygii
OG_2961	ENSLOCG00000017159	2	Actinopterygii
OG_2963	ENSLOCG00000006617	2	Gnathostomata
OG_2963	ENSLOCG00000012570	2	Gnathostomata
OG_2964	ENSLOCG00000005610	1	Lepocu
OG_2965	ENSLOCG00000005809	1	Lepocu
OG_2966	ENSLOCG00000003439	2	Vertebrata
OG_2966	ENSLOCG00000010975	2	Vertebrata
OG_2967	ENSLOCG00000008008	1	Lepocu
OG_2968	ENSLOCG00000007640	1	Lepocu
OG_2969	ENSLOCG00000000876	1	Lepocu
OG_2970	ENSLOCG00000004388	1	Lepocu
OG_2971	ENSLOCG00000003165	1	Lepocu
OG_2972	ENSLOCG00000002823	1	Lepocu
OG_2973	ENSLOCG00000011104	2	Vertebrata
OG_2973	ENSLOCG00000014332	2	Vertebrata
OG_2974	ENSLOCG00000003916	1	Lepocu
OG_2975.1	ENSLOCG00000005527	2	Chordata
OG_2975.1	ENSLOCG00000005458	2	Chordata
OG_2976	ENSLOCG00000015647	1	Lepocu
OG_2977	ENSLOCG00000013882	1	Lepocu
OG_2978	ENSLOCG00000010813	1	Lepocu
OG_2979	ENSLOCG00000017835	3	Vertebrata
OG_2979	ENSLOCG00000018198	3	Vertebrata
OG_2979	ENSLOCG00000018350	3	Vertebrata
OG_297	ENSLOCG00000015782	1	Lepocu
OG_2981	ENSLOCG00000008960	1	Lepocu
OG_2982	ENSLOCG00000017411	1	Lepocu
OG_2983	ENSLOCG00000016846	1	Lepocu
OG_2985	ENSLOCG00000001777	1	Lepocu
OG_2988	ENSLOCG00000016201	4	Vertebrata
OG_2988	ENSLOCG00000006995	4	Vertebrata
OG_2988	ENSLOCG00000003046	4	Vertebrata
OG_2988	ENSLOCG00000007943	4	Vertebrata
OG_2989	ENSLOCG00000001457	1	Lepocu
OG_298	ENSLOCG00000004263	1	Lepocu
OG_2990	ENSLOCG00000017989	1	Lepocu
OG_2991	ENSLOCG00000010715	1	Lepocu
OG_2992	ENSLOCG00000004858	1	Lepocu
OG_2994	ENSLOCG00000010745	1	Lepocu
OG_2995	ENSLOCG00000004695	2	Gnathostomata
OG_2995	ENSLOCG00000006572	2	Gnathostomata
OG_2997	ENSLOCG00000017188	1	Lepocu
OG_2998	ENSLOCG00000015356	1	Lepocu
OG_299	ENSLOCG00000002909	1	Lepocu
OG_29	ENSLOCG00000008884	1	Lepocu
OG_2	ENSLOCG00000003198	1	Lepocu
OG_3000	ENSLOCG00000014102	1	Lepocu
OG_3003	ENSLOCG00000014566	1	Lepocu
OG_3004	ENSLOCG00000005360	1	Lepocu
OG_3005	ENSLOCG00000004755	1	Lepocu
OG_3006	ENSLOCG00000003777	2	Vertebrata
OG_3006	ENSLOCG00000017076	2	Vertebrata
OG_3008	ENSLOCG00000002747	1	Lepocu
OG_3009	ENSLOCG00000000789	1	Lepocu
OG_3010	ENSLOCG00000007779	2	Gnathostomata
OG_3010	ENSLOCG00000011328	2	Gnathostomata
OG_3011	ENSLOCG00000011409	1	Lepocu
OG_3012	ENSLOCG00000008401	1	Lepocu
OG_3015	ENSLOCG00000004143	1	Lepocu
OG_3016	ENSLOCG00000007393	1	Lepocu
OG_3017	ENSLOCG00000004949	1	Lepocu
OG_3018	ENSLOCG00000015644	3	Gnathostomata
OG_3018	ENSLOCG00000014322	3	Gnathostomata
OG_3018	ENSLOCG00000013328	3	Gnathostomata
OG_301	ENSLOCG00000007474	1	Lepocu
OG_3020	ENSLOCG00000015969	1	Lepocu
OG_3022	ENSLOCG00000013728	1	Lepocu
OG_3023	ENSLOCG00000006592	2	Vertebrata
OG_3023	ENSLOCG00000015214	2	Vertebrata
OG_3024	ENSLOCG00000004459	1	Lepocu
OG_3025	ENSLOCG00000016439	2	Lepocu
OG_3025	ENSLOCG00000001672	2	Lepocu
OG_3026	ENSLOCG00000004123	1	Lepocu
OG_3028	ENSLOCG00000011655	2	Gnathostomata
OG_3028	ENSLOCG00000003619	2	Gnathostomata
OG_3029	ENSLOCG00000002536	1	Lepocu
OG_302	ENSLOCG00000002964	1	Lepocu
OG_3030	ENSLOCG00000004239	2	Vertebrata
OG_3030	ENSLOCG00000006983	2	Vertebrata
OG_3031	ENSLOCG00000010048	1	Lepocu
OG_3032	ENSLOCG00000014371	2	Vertebrata
OG_3032	ENSLOCG00000012881	2	Vertebrata
OG_3033	ENSLOCG00000013832	3	Vertebrata
OG_3033	ENSLOCG00000005255	3	Vertebrata
OG_3033	ENSLOCG00000005148	3	Vertebrata
OG_3036	ENSLOCG00000001280	1	Lepocu
OG_3038	ENSLOCG00000008839	4	Vertebrata
OG_3038	ENSLOCG00000013314	4	Vertebrata
OG_3038	ENSLOCG00000007775	4	Vertebrata
OG_3038	ENSLOCG00000004018	4	Vertebrata
OG_3040	ENSLOCG00000005180	1	Lepocu
OG_3041	ENSLOCG00000005941	2	Vertebrata
OG_3041	ENSLOCG00000011525	2	Vertebrata
OG_3042	ENSLOCG00000008048	1	Lepocu
OG_3043	ENSLOCG00000008327	1	Lepocu
OG_3044	ENSLOCG00000011227	2	Vertebrata
OG_3044	ENSLOCG00000007611	2	Vertebrata
OG_3045	ENSLOCG00000002656	2	Lepocu
OG_3045	ENSLOCG00000000852	2	Lepocu
OG_3047	ENSLOCG00000010516	1	Lepocu
OG_3048	ENSLOCG00000006803	1	Lepocu
OG_304	ENSLOCG00000013996	1	Lepocu
OG_3050	ENSLOCG00000002081	3	Vertebrata
OG_3050	ENSLOCG00000003285	3	Vertebrata
OG_3050	ENSLOCG00000005605	3	Vertebrata
OG_3051	ENSLOCG00000002243	1	Lepocu
OG_3052	ENSLOCG00000011844	1	Lepocu
OG_3053	ENSLOCG00000011885	3	Vertebrata
OG_3053	ENSLOCG00000000849	3	Vertebrata
OG_3053	ENSLOCG00000015787	3	Vertebrata
OG_3055	ENSLOCG00000008032	1	Lepocu
OG_3056	ENSLOCG00000006175	1	Lepocu
OG_3058	ENSLOCG00000014629	1	Lepocu
OG_3059	ENSLOCG00000004296	1	Lepocu
OG_305	ENSLOCG00000003778	1	Lepocu
OG_3060	ENSLOCG00000004010	1	Lepocu
OG_3061	ENSLOCG00000003663	1	Lepocu
OG_3062	ENSLOCG00000006564	2	Vertebrata
OG_3062	ENSLOCG00000008259	2	Vertebrata
OG_3063	ENSLOCG00000005389	1	Lepocu
OG_3064	ENSLOCG00000002553	1	Lepocu
OG_3066	ENSLOCG00000015627	1	Lepocu
OG_3067	ENSLOCG00000010556	1	Lepocu
OG_3068	ENSLOCG00000000863	1	Lepocu
OG_3069	ENSLOCG00000001703	1	Lepocu
OG_306	ENSLOCG00000016017	1	Lepocu
OG_3070	ENSLOCG00000000877	2	Vertebrata
OG_3070	ENSLOCG00000013680	2	Vertebrata
OG_3071	ENSLOCG00000013922	1	Lepocu
OG_3072	ENSLOCG00000002999	1	Lepocu
OG_3073	ENSLOCG00000016748	1	Lepocu
OG_3074	ENSLOCG00000010148	1	Lepocu
OG_3075	ENSLOCG00000004199	2	Actinopterygii
OG_3075	ENSLOCG00000004183	2	Actinopterygii
OG_3076	ENSLOCG00000007357	1	Lepocu
OG_3078	ENSLOCG00000008769	1	Lepocu
OG_3079	ENSLOCG00000001825	1	Lepocu
OG_3080	ENSLOCG00000009003	1	Lepocu
OG_3081	ENSLOCG00000003355	1	Lepocu
OG_3082	ENSLOCG00000016626	1	Lepocu
OG_3083	ENSLOCG00000001901	1	Lepocu
OG_3088	ENSLOCG00000012477	1	Lepocu
OG_3089	ENSLOCG00000014984	3	Vertebrata
OG_3089	ENSLOCG00000007456	3	Vertebrata
OG_3089	ENSLOCG00000009316	3	Vertebrata
OG_308	ENSLOCG00000006388	2	Vertebrata
OG_308	ENSLOCG00000005671	2	Vertebrata
OG_3090	ENSLOCG00000008633	2	Gnathostomata
OG_3090	ENSLOCG00000001566	2	Gnathostomata
OG_3091	ENSLOCG00000001367	2	Gnathostomata
OG_3091	ENSLOCG00000010634	2	Gnathostomata
OG_3092	ENSLOCG00000013265	2	Gnathostomata
OG_3092	ENSLOCG00000016783	2	Gnathostomata
OG_3093	ENSLOCG00000009956	1	Lepocu
OG_3095	ENSLOCG00000016448	1	Lepocu
OG_3096	ENSLOCG00000005072	1	Lepocu
OG_3097	ENSLOCG00000002667	1	Lepocu
OG_3098	ENSLOCG00000009569	1	Lepocu
OG_3099	ENSLOCG00000012745	1	Lepocu
OG_309	ENSLOCG00000009365	1	Lepocu
OG_3102	ENSLOCG00000004650	1	Lepocu
OG_3103	ENSLOCG00000007478	1	Lepocu
OG_3105	ENSLOCG00000010226	2	Gnathostomata
OG_3105	ENSLOCG00000013464	2	Gnathostomata
OG_3106	ENSLOCG00000004257	2	Vertebrata
OG_3106	ENSLOCG00000007002	2	Vertebrata
OG_3107	ENSLOCG00000007484	1	Lepocu
OG_3108	ENSLOCG00000010067	3	Vertebrata
OG_3108	ENSLOCG00000003968	3	Vertebrata
OG_3108	ENSLOCG00000012028	3	Vertebrata
OG_3109	ENSLOCG00000008711	1	Lepocu
OG_310	ENSLOCG00000001152	1	Lepocu
OG_3110	ENSLOCG00000013985	1	Lepocu
OG_3111	ENSLOCG00000009791	1	Lepocu
OG_3112	ENSLOCG00000017165	1	Lepocu
OG_3113	ENSLOCG00000009783	1	Lepocu
OG_3114	ENSLOCG00000001638	2	Gnathostomata
OG_3114	ENSLOCG00000017296	2	Gnathostomata
OG_3116	ENSLOCG00000011693	1	Lepocu
OG_3117	ENSLOCG00000016873	2	Gnathostomata
OG_3117	ENSLOCG00000014000	2	Gnathostomata
OG_3118	ENSLOCG00000013769	1	Lepocu
OG_3119	ENSLOCG00000015076	1	Lepocu
OG_3120	ENSLOCG00000008786	1	Lepocu
OG_3121	ENSLOCG00000016327	1	Lepocu
OG_3122	ENSLOCG00000013506	1	Lepocu
OG_3123	ENSLOCG00000001495	1	Lepocu
OG_3125	ENSLOCG00000008565	2	Vertebrata
OG_3125	ENSLOCG00000012254	2	Vertebrata
OG_3126	ENSLOCG00000011610	1	Lepocu
OG_3128	ENSLOCG00000002986	2	Gnathostomata
OG_3128	ENSLOCG00000003447	2	Gnathostomata
OG_3129	ENSLOCG00000004493	1	Lepocu
OG_312	ENSLOCG00000008105	1	Lepocu
OG_3130	ENSLOCG00000006150	3	Vertebrata
OG_3130	ENSLOCG00000005472	3	Vertebrata
OG_3130	ENSLOCG00000012976	3	Vertebrata
OG_3132	ENSLOCG00000002735	2	Gnathostomata
OG_3132	ENSLOCG00000001847	2	Gnathostomata
OG_3134	ENSLOCG00000004252	2	Gnathostomata
OG_3134	ENSLOCG00000006620	2	Gnathostomata
OG_3135	ENSLOCG00000008124	2	Gnathostomata
OG_3135	ENSLOCG00000008404	2	Gnathostomata
OG_3136	ENSLOCG00000014153	1	Lepocu
OG_3137	ENSLOCG00000007406	1	Lepocu
OG_3139	ENSLOCG00000010617	1	Lepocu
OG_313	ENSLOCG00000000149	2	Gnathostomata
OG_313	ENSLOCG00000017005	2	Gnathostomata
OG_3140	ENSLOCG00000018365	3	Vertebrata
OG_3140	ENSLOCG00000018338	3	Vertebrata
OG_3140	ENSLOCG00000018008	3	Vertebrata
OG_3141	ENSLOCG00000012193	3	Vertebrata
OG_3141	ENSLOCG00000017635	3	Vertebrata
OG_3141	ENSLOCG00000017948	3	Vertebrata
OG_3142	ENSLOCG00000012839	2	Gnathostomata
OG_3142	ENSLOCG00000003296	2	Gnathostomata
OG_3143	ENSLOCG00000001194	1	Lepocu
OG_3144	ENSLOCG00000002612	1	Lepocu
OG_3146	ENSLOCG00000017553	1	Lepocu
OG_3148	ENSLOCG00000013281	1	Lepocu
OG_3149	ENSLOCG00000016910	2	Vertebrata
OG_3149	ENSLOCG00000001792	2	Vertebrata
OG_314	ENSLOCG00000010766	2	Vertebrata
OG_314	ENSLOCG00000011958	2	Vertebrata
OG_3151	ENSLOCG00000015253	2	Gnathostomata
OG_3151	ENSLOCG00000009814	2	Gnathostomata
OG_3152	ENSLOCG00000009443	1	Lepocu
OG_3153	ENSLOCG00000014058	1	Lepocu
OG_3154	ENSLOCG00000007906	2	Lepocu
OG_3154	ENSLOCG00000007892	2	Lepocu
OG_3155	ENSLOCG00000012461	2	Lepocu
OG_3155	ENSLOCG00000006762	2	Lepocu
OG_3158	ENSLOCG00000013007	1	Lepocu
OG_315	ENSLOCG00000012592	2	Gnathostomata
OG_315	ENSLOCG00000016073	2	Gnathostomata
OG_3160	ENSLOCG00000008971	2	Gnathostomata
OG_3160	ENSLOCG00000013269	2	Gnathostomata
OG_3161	ENSLOCG00000011353	4	Vertebrata
OG_3161	ENSLOCG00000010896	4	Vertebrata
OG_3161	ENSLOCG00000010886	4	Vertebrata
OG_3161	ENSLOCG00000004768	4	Vertebrata
OG_3162	ENSLOCG00000013303	1	Lepocu
OG_3163	ENSLOCG00000010763	1	Lepocu
OG_3166	ENSLOCG00000004825	1	Lepocu
OG_3168	ENSLOCG00000004048	3	Vertebrata
OG_3168	ENSLOCG00000016168	3	Vertebrata
OG_3168	ENSLOCG00000000907	3	Vertebrata
OG_316	ENSLOCG00000009028	1	Lepocu
OG_3170	ENSLOCG00000006404	1	Lepocu
OG_3171	ENSLOCG00000005649	1	Lepocu
OG_3172	ENSLOCG00000016210	2	Vertebrata
OG_3172	ENSLOCG00000004869	2	Vertebrata
OG_3174	ENSLOCG00000016323	1	Lepocu
OG_3175	ENSLOCG00000013060	1	Lepocu
OG_3177	ENSLOCG00000002873	1	Lepocu
OG_3178	ENSLOCG00000015317	1	Lepocu
OG_3179	ENSLOCG00000000829	1	Lepocu
OG_317	ENSLOCG00000001949	1	Lepocu
OG_3180	ENSLOCG00000006802	1	Lepocu
OG_3181	ENSLOCG00000002872	1	Lepocu
OG_3182	ENSLOCG00000013915	2	Vertebrata
OG_3182	ENSLOCG00000016858	2	Vertebrata
OG_3183	ENSLOCG00000001053	1	Lepocu
OG_3184	ENSLOCG00000008898	1	Lepocu
OG_3186	ENSLOCG00000010146	3	Vertebrata
OG_3186	ENSLOCG00000014356	3	Vertebrata
OG_3186	ENSLOCG00000016337	3	Vertebrata
OG_3188	ENSLOCG00000008372	1	Lepocu
OG_318	ENSLOCG00000010530	2	Vertebrata
OG_318	ENSLOCG00000015027	2	Vertebrata
OG_3190	ENSLOCG00000005850	1	Lepocu
OG_3192	ENSLOCG00000016887	1	Lepocu
OG_3194	ENSLOCG00000009955	1	Lepocu
OG_3197	ENSLOCG00000006122	1	Lepocu
OG_3199	ENSLOCG00000002116	1	Lepocu
OG_319.1	ENSLOCG00000000708	2	Lepocu
OG_319.1	ENSLOCG00000005704	2	Lepocu
OG_31	ENSLOCG00000003325	3	Vertebrata
OG_31	ENSLOCG00000013137	3	Vertebrata
OG_31	ENSLOCG00000003309	3	Vertebrata
OG_3201	ENSLOCG00000001443	2	Gnathostomata
OG_3201	ENSLOCG00000005055	2	Gnathostomata
OG_3203	ENSLOCG00000015511	2	Lepocu
OG_3203	ENSLOCG00000015510	2	Lepocu
OG_3205.1	ENSLOCG00000014163	1	Lepocu
OG_3205.2	ENSLOCG00000015896	1	Lepocu
OG_3206	ENSLOCG00000011528	1	Lepocu
OG_3207	ENSLOCG00000005082	2	Vertebrata
OG_3207	ENSLOCG00000000911	2	Vertebrata
OG_3208	ENSLOCG00000002793	1	Lepocu
OG_3209	ENSLOCG00000012481	1	Lepocu
OG_320	ENSLOCG00000011864	1	Lepocu
OG_3210	ENSLOCG00000009422	1	Lepocu
OG_3211	ENSLOCG00000004798	2	Vertebrata
OG_3211	ENSLOCG00000016277	2	Vertebrata
OG_3212	ENSLOCG00000015542	1	Lepocu
OG_3213	ENSLOCG00000010962	2	Gnathostomata
OG_3213	ENSLOCG00000015327	2	Gnathostomata
OG_3214	ENSLOCG00000010672	1	Lepocu
OG_3215	ENSLOCG00000011083	1	Lepocu
OG_3216	ENSLOCG00000001541	1	Lepocu
OG_3217	ENSLOCG00000006837	2	Gnathostomata
OG_3217	ENSLOCG00000011239	2	Gnathostomata
OG_321	ENSLOCG00000010636	1	Lepocu
OG_3220	ENSLOCG00000014061	3	Gnathostomata
OG_3220	ENSLOCG00000008669	3	Gnathostomata
OG_3220	ENSLOCG00000014063	3	Gnathostomata
OG_3221	ENSLOCG00000003397	1	Lepocu
OG_3222.1	ENSLOCG00000005227	4	Vertebrata
OG_3222.1	ENSLOCG00000017263	4	Vertebrata
OG_3222.1	ENSLOCG00000004986	4	Vertebrata
OG_3222.1	ENSLOCG00000005053	4	Vertebrata
OG_3222.2	ENSLOCG00000001808	1	Lepocu
OG_3223	ENSLOCG00000006883	1	Lepocu
OG_3224	ENSLOCG00000003268	1	Lepocu
OG_3225	ENSLOCG00000014950	1	Lepocu
OG_3226	ENSLOCG00000010531	1	Lepocu
OG_3227	ENSLOCG00000008999	1	Lepocu
OG_3229	ENSLOCG00000015113	1	Lepocu
OG_322	ENSLOCG00000000457	1	Lepocu
OG_3230	ENSLOCG00000005540	3	Vertebrata
OG_3230	ENSLOCG00000014170	3	Vertebrata
OG_3230	ENSLOCG00000008716	3	Vertebrata
OG_3231	ENSLOCG00000015854	1	Lepocu
OG_3232	ENSLOCG00000001464	1	Lepocu
OG_3233	ENSLOCG00000002640	1	Lepocu
OG_3236	ENSLOCG00000000809	1	Lepocu
OG_3237	ENSLOCG00000015654	1	Lepocu
OG_3238	ENSLOCG00000016056	1	Lepocu
OG_3239.2	ENSLOCG00000005814	1	Lepocu
OG_323	ENSLOCG00000003526	1	Lepocu
OG_3240	ENSLOCG00000002308	1	Lepocu
OG_3241	ENSLOCG00000005151	3	Vertebrata
OG_3241	ENSLOCG00000006809	3	Vertebrata
OG_3241	ENSLOCG00000015055	3	Vertebrata
OG_3242	ENSLOCG00000005222	1	Lepocu
OG_3243	ENSLOCG00000003031	2	Gnathostomata
OG_3243	ENSLOCG00000000869	2	Gnathostomata
OG_3244	ENSLOCG00000006400	1	Lepocu
OG_3245	ENSLOCG00000012207	2	Gnathostomata
OG_3245	ENSLOCG00000016486	2	Gnathostomata
OG_3246	ENSLOCG00000002627	2	Vertebrata
OG_3246	ENSLOCG00000009283	2	Vertebrata
OG_3247	ENSLOCG00000014378	2	Vertebrata
OG_3247	ENSLOCG00000013320	2	Vertebrata
OG_3248	ENSLOCG00000009507	1	Lepocu
OG_3249	ENSLOCG00000003039	1	Lepocu
OG_324	ENSLOCG00000006902	1	Lepocu
OG_3250	ENSLOCG00000010568	1	Lepocu
OG_3251	ENSLOCG00000000710	1	Lepocu
OG_3252.1	ENSLOCG00000003936	4	Deuterostomia
OG_3252.1	ENSLOCG00000002470	4	Deuterostomia
OG_3252.1	ENSLOCG00000003902	4	Deuterostomia
OG_3252.1	ENSLOCG00000001104	4	Deuterostomia
OG_3252.4	ENSLOCG00000003936	4	Deuterostomia
OG_3252.4	ENSLOCG00000002470	4	Deuterostomia
OG_3252.4	ENSLOCG00000003902	4	Deuterostomia
OG_3252.4	ENSLOCG00000001104	4	Deuterostomia
OG_3252.5	ENSLOCG00000003936	3	Vertebrata
OG_3252.5	ENSLOCG00000002470	3	Vertebrata
OG_3252.5	ENSLOCG00000001104	3	Vertebrata
OG_3252.6	ENSLOCG00000003902	1	Lepocu
OG_3253	ENSLOCG00000013139	1	Lepocu
OG_3254	ENSLOCG00000010500	1	Lepocu
OG_3255	ENSLOCG00000003803	1	Lepocu
OG_3256	ENSLOCG00000012999	3	Vertebrata
OG_3256	ENSLOCG00000004357	3	Vertebrata
OG_3256	ENSLOCG00000008794	3	Vertebrata
OG_3259	ENSLOCG00000005233	1	Lepocu
OG_3260	ENSLOCG00000012766	1	Lepocu
OG_3261	ENSLOCG00000003090	1	Lepocu
OG_3263	ENSLOCG00000002808	1	Lepocu
OG_3264	ENSLOCG00000016601	1	Lepocu
OG_3265	ENSLOCG00000001482	1	Lepocu
OG_3266	ENSLOCG00000005877	1	Lepocu
OG_3267	ENSLOCG00000014346	1	Lepocu
OG_3268	ENSLOCG00000013768	1	Lepocu
OG_3269	ENSLOCG00000004904	1	Lepocu
OG_3270	ENSLOCG00000010473	1	Lepocu
OG_3271	ENSLOCG00000008085	1	Lepocu
OG_3272	ENSLOCG00000001700	3	Lepocu
OG_3272	ENSLOCG00000000543	3	Lepocu
OG_3272	ENSLOCG00000000402	3	Lepocu
OG_3273	ENSLOCG00000001105	1	Lepocu
OG_3276	ENSLOCG00000016999	1	Lepocu
OG_3277	ENSLOCG00000002100	1	Lepocu
OG_3279	ENSLOCG00000002460	2	Gnathostomata
OG_3279	ENSLOCG00000007045	2	Gnathostomata
OG_3281	ENSLOCG00000001850	1	Lepocu
OG_3282	ENSLOCG00000005429	1	Lepocu
OG_3283	ENSLOCG00000016715	1	Lepocu
OG_3285	ENSLOCG00000007248	1	Lepocu
OG_3286	ENSLOCG00000009541	1	Lepocu
OG_3288	ENSLOCG00000015276	2	Gnathostomata
OG_3288	ENSLOCG00000007264	2	Gnathostomata
OG_328	ENSLOCG00000011436	1	Lepocu
OG_3290	ENSLOCG00000016754	2	Gnathostomata
OG_3290	ENSLOCG00000014667	2	Gnathostomata
OG_3291	ENSLOCG00000005908	1	Lepocu
OG_3292	ENSLOCG00000009522	1	Lepocu
OG_3294	ENSLOCG00000011510	2	Vertebrata
OG_3294	ENSLOCG00000015186	2	Vertebrata
OG_3295	ENSLOCG00000006672	1	Lepocu
OG_3296	ENSLOCG00000012673	1	Lepocu
OG_3297	ENSLOCG00000004547	1	Lepocu
OG_3298	ENSLOCG00000003437	1	Lepocu
OG_3299	ENSLOCG00000015733	1	Lepocu
OG_32	ENSLOCG00000002129	1	Lepocu
OG_3300	ENSLOCG00000008601	1	Lepocu
OG_3302	ENSLOCG00000002979	2	Gnathostomata
OG_3302	ENSLOCG00000008456	2	Gnathostomata
OG_3303	ENSLOCG00000015122	3	Vertebrata
OG_3303	ENSLOCG00000003670	3	Vertebrata
OG_3303	ENSLOCG00000011619	3	Vertebrata
